,losses,macro,micro,sample,weighted
100,0.6337588554620743,0.4958101838933277,0.7064661818583725,0.6508269638347762,0.6070328168812186
200,0.6289472657442093,0.4936161307073423,0.7096132230825218,0.6540896915584417,0.6081634252847067
300,0.6306940293312073,0.4863177157688087,0.7053436557907459,0.649138584505772,0.6008179629658698
400,0.6298453408479691,0.4851551033240358,0.7036768841594189,0.6467394818722945,0.599777840481989
500,0.6278765499591827,0.48438391258509006,0.7069382768985442,0.6522875061778499,0.5994555179124543
600,0.6284511423110962,0.47671745756464246,0.7019060858382182,0.6468934659090908,0.5914578324499358
700,0.628530063033104,0.49859560510987694,0.710007948805743,0.6537313931727994,0.6111413003866063
800,0.6281185048818588,0.4723878384349874,0.701301371100563,0.6442059433621934,0.590684300525048
900,0.6298639738559723,0.4899945074492465,0.7058316378802887,0.6497307167658729,0.6014388486667451
1000,0.6262780451774597,0.4734797714039975,0.7046393069358594,0.6493674994137808,0.59131857693267
1100,0.6264212733507156,0.4885076551891073,0.710274649756681,0.6552992762445888,0.6041316544768078
1200,0.6272826761007309,0.4675259771866143,0.7018619665777754,0.6457420634920635,0.5859790989780245
1300,0.6283266246318817,0.47726825313338045,0.7030291246179883,0.6466441141323953,0.5915254118698698
1400,0.628218845129013,0.47201725142848977,0.7018377150487386,0.6454671942640693,0.5904577914625022
1500,0.6294739603996277,0.48495839171033905,0.7035444239328086,0.6474832418380231,0.5978175510647525
