,losses,macro,micro,sample,weighted
100,36.00394805014133,0.3582529346334329,0.6243190611626502,0.5792125205523643,0.4662518077454949
200,36.77678739547729,0.35622991112340024,0.6246573507368361,0.5807337549603175,0.46436726942821627
300,36.71651964187622,0.3560158965794574,0.6247750793342214,0.5812626488095237,0.4646336045558446
400,36.51897487640381,0.35534952410587595,0.6252535557732555,0.5804627356150793,0.46545830023086054
500,36.895706996917724,0.3598782967680058,0.6280134363024775,0.5874015605158729,0.4670683167799495
600,36.54687664031982,0.3579455924956028,0.6279367336488626,0.5859991939484126,0.4678481263790508
700,36.801341133117674,0.3551452011407371,0.6232360486504374,0.5784794146825396,0.46291879788421575
800,36.66518005371094,0.35773167362417474,0.626877225002885,0.5833909970238094,0.4663521928458971
900,36.92634099960327,0.3556212301432526,0.6230490628187155,0.5788661954365079,0.46247328206812
1000,36.64377834320069,0.35692560140566904,0.626301822921135,0.5832082435515873,0.46616255084451086
1100,36.9843763923645,0.3573238178084707,0.6244279695692209,0.5806124751984126,0.4633282554238605
1200,36.23437662124634,0.357088956099509,0.6291396548675363,0.5859962797619047,0.4698440060808046
1300,37.223215866088864,0.3555704463392682,0.6210296917314947,0.5762766617063491,0.45973669303818615
1400,36.49442113876343,0.3575503345633546,0.6279475843405514,0.5856412450396826,0.4681071831431357
1500,36.64819808959961,0.35591274489865066,0.6251804348118397,0.5814041731150793,0.4652214515732948
