,losses,macro,micro,sample,weighted
100,0.6986051887273789,0.4824462072872705,0.6987440704372447,0.643026734550172,0.5928940785256068
200,0.6290399259328843,0.47373217922047295,0.7033729236916502,0.6471118664321789,0.5899286129711826
300,0.6303822499513626,0.4969023144300526,0.7092978561687433,0.6527109544101732,0.609284552285863
400,0.6285798811912536,0.48254214696069214,0.7061531080871738,0.6506678785624099,0.5964175132144373
500,0.6264509737491608,0.4714758889095787,0.7039522692284753,0.648465816468254,0.5912824958572535
600,0.6292724514007568,0.4736226022731957,0.70207531031885,0.6457003573683261,0.5886140516739692
700,0.626759740114212,0.46882900923519377,0.703338551465868,0.6483938492063492,0.5876507120769411
800,0.6284874421358109,0.4665098481697905,0.699628648207019,0.6426072668650794,0.5827498284252972
900,0.6281037724018097,0.4658698675421337,0.7002368777321891,0.6444706777597403,0.5821795053661863
1000,0.6265802884101868,0.4659841634042824,0.7024955819959838,0.6463728725198413,0.5859341367471752
1100,0.6279237467050552,0.4656221533307023,0.7010837115879519,0.6457828508297258,0.5839398841605984
1200,0.628781356215477,0.46502323343373336,0.6994863939530178,0.6432113377074314,0.5816960049589941
1300,0.6279620230197906,0.46536246788315105,0.7000739572581771,0.6432216585497835,0.5823101959356923
1400,0.6281661760807037,0.4644881910976282,0.6994550133266897,0.642917123241342,0.5821540408013602
1500,0.9579237473011016,0.4684007835211499,0.7019828388252257,0.6468177652417028,0.5854702342362527
