,losses,macro,micro,sample,weighted
100,3.586511627435684,0.6142718391502605,0.746439984302446,0.6876685198482073,0.6738262388886809
200,0.6212907981872559,0.6014470938956654,0.7513373568046515,0.6949291680541679,0.6689956327376698
300,0.6204600292444229,0.6055450459357462,0.7518652808946014,0.6953635236291487,0.6722535873749713
400,0.6201502001285553,0.5977729909989461,0.7503146097085199,0.6944667467948717,0.6644522047450659
500,0.6211290055513382,0.6097311422370282,0.751783585661813,0.693234944309163,0.6727435611929852
600,0.6170155572891235,0.6110754098591084,0.7558148141590826,0.6993047625117937,0.6763251230772959
700,0.619614245891571,0.599856729475971,0.7517026701313431,0.6958172387508326,0.668768473376653
800,0.6196231454610824,0.5959515665469431,0.7513050526277807,0.695569981667638,0.6656218689795584
900,0.6195331805944443,0.5917516028062857,0.7494929542443488,0.6931146735209236,0.6615150081140965
1000,0.618640148639679,0.5926261825244385,0.7498297602107331,0.6933873613365801,0.6612404584765685
1100,0.6186812764406204,0.6013535005646533,0.7520981685567975,0.6956191343378844,0.6691497685179012
1200,0.6218938452005386,0.5909152983619754,0.747218515776282,0.690175705371018,0.6593397939058844
1300,0.6196172487735748,0.5997519766005339,0.7509415022909924,0.6944230075480076,0.6674351006435734
1400,0.6228756541013718,0.5897771179917229,0.7469778690157832,0.6894714161706351,0.6588196088755341
1500,0.6186379784345627,0.5926555769417402,0.7501027351301001,0.6940727362914865,0.6616854544126995
1600,0.615854206085205,0.5941655360261294,0.7520299219737313,0.6972183103354976,0.6638205570640312
1700,0.6195270723104477,0.5913657415538769,0.7491968633216629,0.6933064743416304,0.661393297051054
1800,0.6190143752098084,0.5922462012465181,0.750067528399431,0.694716055645743,0.6621007052604868
