,losses,macro,micro,sample,weighted
100,0.7966296021640301,0.6796559281339537,0.7758896882148327,0.6849395140449828,0.7307610617887218
200,0.17226499557495117,0.9397637267630303,0.9461090568935672,0.8625834898608337,0.9471381206149654
300,0.15842474050819874,0.9435300901577607,0.9506017923354709,0.8759657677392053,0.9515633261231676
400,0.13870005629956722,0.9513545302593692,0.9582349330097513,0.889735113844489,0.959074227294284
500,0.13672726318240166,0.9496806169295587,0.957338675866118,0.8923216201680266,0.9582355325168208
600,0.09648795776069165,0.9647802399312511,0.971143577848662,0.9023041390033579,0.9714924225865569
700,0.09183340143412351,0.9654536367991363,0.9718568353746946,0.9023096092275777,0.972122560242625
800,0.09297825127840043,0.9655117035789834,0.9718398003133483,0.9045106299950051,0.9721140205646743
900,0.0927539250254631,0.9651743818162681,0.9713911315752984,0.8971080482017985,0.9716230315887411
1000,0.09604194328188896,0.9636954513476842,0.9700010987658445,0.8988711330266957,0.9702640978600837
1100,0.06517650090157985,0.9748786723531088,0.9792608945760749,0.910713575487013,0.9793181793998549
1200,0.06588282939046622,0.9743502462868254,0.9786826696408429,0.9050965514520203,0.9787672219362752
1300,0.06483241152018308,0.9749185476461583,0.9793390566453332,0.9082557208416584,0.9793958205198404
1400,0.0654626807384193,0.974080706404016,0.9786374619695072,0.9050730016511267,0.9787205587399939
1500,0.06506213311105967,0.9748172886700375,0.9791872776301445,0.9076566148504274,0.9792569290197751
