,losses,macro,micro,sample,weighted
100,43.55917094290257,0.6575229885863074,0.698970810247785,0.626397036990787,0.7081573510079684
200,45.23437717437744,0.6922295107199784,0.7072067804297875,0.6351889720522533,0.734782944119669
300,45.85714496612549,0.6873351449716626,0.7019001596518318,0.6287191263597514,0.7290783414554052
400,46.58370742797852,0.6807056634533423,0.6958111636330367,0.6227053163850038,0.7243418533853524
500,46.024778785705564,0.6855361732615793,0.7003116996273043,0.6270328528311966,0.7280917533554756
600,46.20759136199951,0.6843760645271872,0.6990840612716182,0.6250972191870628,0.7266098003869382
700,45.281252212524414,0.6922487069096723,0.7068035147045912,0.6337351884226884,0.733630576038464
800,46.15401992797852,0.6847962010612703,0.6995165025439887,0.6263087030157343,0.7270615621526122
900,45.94643096923828,0.6864152035733053,0.7011515407853879,0.6279858258061382,0.7286090118263127
1000,46.10690380096435,0.6852302248707822,0.6999841044989179,0.6270206348339161,0.7275314658989829
1100,46.13169849395752,0.684852590413478,0.6995702146196894,0.625860780278749,0.7271514007859219
1200,46.0814754486084,0.6858926945514281,0.7001966812188956,0.6263552957459207,0.7269423061976816
1300,45.853796768188474,0.6876525060945915,0.7021607583008458,0.628295991768648,0.72915163646306
1400,45.526787757873535,0.6904517393923879,0.7047093702179403,0.6319067113442112,0.7311164083423288
1500,46.10388607025146,0.684384231171942,0.7000172226048241,0.6277195967608779,0.7291914547152588
