,losses,macro,micro,sample,weighted
100,0.7094902235269547,0.4761329357077581,0.6980528107873618,0.6420399361922801,0.5884848102128349
200,0.6298807334899902,0.4950077377847746,0.7085528982372015,0.6531087944173882,0.6069060289973617
300,0.6299160134792328,0.47874181517677145,0.704135209317831,0.6483515681367246,0.593169120231223
400,0.6257978129386902,0.47092672399217667,0.7048300002841601,0.6495996460137086,0.5924264937813034
500,0.6296460729837418,0.4717331956706834,0.6997158266850508,0.6428333204816019,0.5864864826899319
600,0.6287636923789978,0.4703042485022262,0.7009111746004022,0.6444840988005051,0.5874567335106192
700,0.6290735030174255,0.4771829155984742,0.7031016465055069,0.6477747564935066,0.5903352223424722
800,0.6278436797857284,0.4644862547988759,0.7003710699950041,0.6438075058621934,0.583773729303583
900,0.6276173031330109,0.4647523427500022,0.7006536085341091,0.6440505445075759,0.58394012189813
1000,0.6272036403417587,0.46782675933539586,0.7017280212872273,0.646478433306277,0.5853917919842089
1100,0.627249453663826,0.4660333032736667,0.7018203089507264,0.64631879622114,0.5847666021537445
1200,0.6299590164422989,0.46427284526578,0.6975895720955474,0.640855440566378,0.5791999917166251
1300,0.6270450919866561,0.4658928824652092,0.7013870738071324,0.6455989808802309,0.584111985973125
1400,0.6283533865213394,0.4634194841360617,0.698568394818578,0.6419252683080809,0.5817516823151474
1500,0.6264303940534591,0.46619271588158606,0.7019816132485355,0.6462579856601731,0.5848097083145363
