,losses,macro,micro,sample,weighted
100,0.34043919801712036,0.8258272046287416,0.8650283058053503,0.7604827464202464,0.845751995895069
200,0.20201872080564498,0.9326396694776947,0.9342398820939398,0.8301055853868354,0.935272674545086
300,0.1897706350684166,0.933745892976031,0.9360521417754997,0.8323640196608949,0.9370900893472005
400,0.18440439328551292,0.9363640271099992,0.9388418438400518,0.8301314306353369,0.9398501557534154
500,0.4323370127379894,0.7907897734939333,0.8343663652185266,0.7360219747995062,0.8190041808029112
600,0.5576875048875809,0.6716290936211935,0.7515582779990301,0.6673609021187146,0.7226315984509439
700,0.5272338786721229,0.740009409140348,0.7709492908849023,0.6733614562520812,0.7653214105640375
800,0.5579413682222366,0.7097271434565846,0.754327297480771,0.6619222921176047,0.743472798946683
900,0.5258086651563645,0.7324193632274401,0.7833697320892261,0.6920687368187369,0.7651045535003631
1000,0.6448728066682815,0.645396138149161,0.7263598893628533,0.6506909481525419,0.6943395415131591
1100,0.6404601728916168,0.47170197305135125,0.6777572805725552,0.6142296739718615,0.5747157900472929
1200,0.6380349147319794,0.47267774396075757,0.680635028464133,0.6182877604166667,0.5763729176262802
1300,0.6389162290096283,0.48341413332868927,0.6828796314986672,0.618545928030303,0.586202553065677
1400,0.6362619352340698,0.49416129925918867,0.6824994680613057,0.6192628235479798,0.5955967685735611
1500,0.6347797954082489,0.5054761304965126,0.6885029498736757,0.624836684728466,0.6055502731714247
