,losses,macro,micro,sample,weighted
100,0.4258551289141178,0.8490608643863345,0.8627689937713292,0.7676067318098567,0.8547988526172777
200,0.24956611216068267,0.9298341117097161,0.9293308463586695,0.8020857974490788,0.9296390976080672
300,0.22856831967830657,0.934762192264807,0.9345173189709164,0.8164196047008548,0.9349074132914238
400,0.3017515939474106,0.9093805540659797,0.9127829813408291,0.7840447863768177,0.9116603149247514
500,0.5951879560947418,0.7455940057765875,0.7882969162525104,0.70585295130217,0.7681382587993321
600,0.6226124548912049,0.641744729500634,0.7563142944363063,0.6972182557026307,0.6964502584498389
700,0.6212661272287369,0.6138856629366007,0.7507406195334336,0.6926672715305529,0.6766117525585454
800,0.6194289427995682,0.6066073484075417,0.7521029676150697,0.6967789844703909,0.6729575369667562
900,0.6215121173858642,0.6228618124667984,0.753333319173935,0.6952359576187703,0.6842089062140079
1000,0.6206025487184524,0.6123381305929757,0.7523314492820127,0.6951450060356311,0.6769670857583817
1100,0.6231446194648743,0.6241906459164674,0.7531048938264792,0.6936120910339661,0.6844934334917592
1200,0.619774860739708,0.627911093391241,0.7560124209046546,0.6973390372648186,0.6876795100497611
1300,0.6186576044559479,0.6371904366673283,0.7587596762174171,0.7002707908411034,0.6949179655664675
1400,0.620594694018364,0.6281028814253742,0.7558411523791067,0.6969169714833778,0.686591212162976
1500,0.6194318604469299,0.6353730136946112,0.7571942484178998,0.6986996774926463,0.692674536659998
1600,0.6220063269138336,0.6056247134833656,0.7502607698613926,0.6924301544809359,0.6711576602030591
1700,0.621129749417305,0.616824598076497,0.7531108108071527,0.6951632698898323,0.6796906577845392
1800,0.6220269149541855,0.6119043505068155,0.7512274229275018,0.6937630880404321,0.6773587718885687
