,losses,macro,micro,sample,weighted
100,0.8498455274105072,0.7313813748918294,0.7968608720739624,0.7206792023081086,0.7632948134944597
200,0.21987344175577164,0.9390680181753401,0.9408408125765761,0.8429072780518093,0.9407495974034049
300,0.1740867383033037,0.9504906051963361,0.9523104163428533,0.8695243411102785,0.9523630208790607
400,0.15658434003591537,0.9559697950007893,0.957364791668481,0.8789342957389832,0.9574108616223913
500,0.14593680396676065,0.9574519252100164,0.9590479007908265,0.8878047798555612,0.9590410040756818
600,0.13976371549069883,0.9588437895316531,0.9607187672132196,0.8886986177884615,0.9607043723443194
700,0.10210326410830022,0.9699613595204116,0.9713037772547252,0.899572740193834,0.9712576112493878
800,0.09838884580880404,0.9713108062919111,0.9725088401910525,0.9054815167471417,0.9724856049021251
900,0.09221236307173968,0.9712535070479648,0.9724475757599172,0.906819837714369,0.9724262646991533
1000,0.09038901004940271,0.9722860015146998,0.9735100535001304,0.9078349892295204,0.9734864439404579
1100,0.09285563677549362,0.9708882510418253,0.9723112059755384,0.9079162772990899,0.9723031501545912
1200,0.08869997560977935,0.9725257958706385,0.973683366640389,0.908467243260212,0.9736745591192367
1300,0.06792300486937165,0.9787915335910421,0.9800895411625358,0.9176352029047342,0.9800712786429674
1400,0.0621334408968687,0.9795093109958453,0.9806154760121194,0.9149563106164671,0.9805985892537366
1500,0.06544938981533051,0.9783901108589284,0.9798808442308272,0.919816592695499,0.9798638356484503
1600,0.063431526273489,0.9791276617008378,0.9803068712567796,0.9211054991015928,0.9802838169154053
1700,0.06053896944969892,0.980247255114174,0.981301144357285,0.9177367363539239,0.9812725434808671
1800,0.0647269093245268,0.9779044222317244,0.9791456246934964,0.9128052229888168,0.9791103634371896
