,losses,macro,micro,sample,weighted
100,0.46626844495534897,0.7324707624676572,0.8146732881747764,0.7284990465263903,0.7833737746414742
200,0.2713011856377125,0.8939964431852357,0.8997772802038128,0.7634157968767344,0.9005166035320243
300,0.24213103249669074,0.9037104634042562,0.9085215572063994,0.7759163757249695,0.9091714128020862
400,0.2286132100224495,0.9121197938393906,0.9148375137626326,0.7858438583985461,0.9154241848001096
500,0.21210246801376342,0.9191885163399439,0.9210479296482268,0.8057231508630259,0.9213922193323953
600,0.15979221627116202,0.9403687584080177,0.9398862466961618,0.8386051543942168,0.9398895794558659
700,0.1616805174946785,0.9384831018770331,0.9378733837401113,0.8332751575681262,0.9378859762205132
800,0.15716545693576336,0.9403807267560912,0.9396210047060815,0.8345300827644577,0.9396959863329674
900,0.16120177783071996,0.9371961367350802,0.937374567639136,0.8348347295066043,0.9372674990837742
1000,0.1589915779978037,0.9398889254336291,0.9405513998461791,0.8384322074002387,0.9405597279717025
1100,0.11236203849315643,0.9590893609413856,0.9575788884577817,0.8694900321033134,0.9575474738884026
1200,0.11275866135954857,0.9584037765919555,0.9564338857724641,0.8693983486131923,0.9563110924430367
1300,0.11524723507463933,0.9579603683097324,0.9552864976033467,0.8655698108315297,0.9552128250786105
1400,0.12016316957771778,0.9548598514561526,0.9525960461376118,0.8593259609314298,0.9525464240424191
1500,0.12366859078407287,0.9529970977921157,0.9512034132455988,0.8561187440580253,0.9511203620898033
