,losses,macro,micro,sample,weighted
100,0.4573606015741825,0.8276702503453786,0.8522018048379545,0.7654830846237097,0.8409204185424265
200,0.2463310718536377,0.9311850999812171,0.9308374799462125,0.8014371015269453,0.9310425008856578
300,0.20981973990797997,0.9419856460175776,0.9413515516005359,0.8292673563415752,0.9415879133450954
400,0.19799144059419632,0.9455036655661303,0.9452339677030579,0.8400766950063823,0.9454627778908469
500,0.1908183616399765,0.946713736057293,0.9463541675293738,0.8350768294205794,0.9465608879688738
600,0.17908147484064102,0.9506023322666165,0.9501231645149872,0.8441078431117494,0.9502260480563675
700,0.1414888348430395,0.9609557949319061,0.9605667682017804,0.8633330571338382,0.9606117564131348
800,0.13998355895280837,0.9612113568822482,0.9608780633050138,0.8658239828747644,0.9609425264243717
900,0.13418797008693217,0.963404972081155,0.9629001640513721,0.8717348129301256,0.9629607040928212
1000,0.13249879881739615,0.9627898872314204,0.9624612193615251,0.86961646513209,0.9625378397531567
1100,0.1292576776444912,0.9645383345666168,0.9643480932953851,0.8773042708159899,0.9644099750400418
1200,0.13135929852724076,0.9633849088833353,0.9629598911328179,0.8715506849920912,0.9630322446423805
1300,0.0876600218564272,0.9768125506841528,0.9768046438707805,0.8983611575056888,0.9768112452473615
1400,0.08584416400641202,0.9770299762921182,0.976894828403459,0.8993321786720223,0.9768985449872936
1500,0.08489595089107752,0.9767673884500857,0.9765762627669381,0.897429692269536,0.9765894842922073
1600,0.09112437348812819,0.9755980605991948,0.9754928214219416,0.8984845779220781,0.9755160035685155
1700,0.08753846354782581,0.9756843565277279,0.9753845230222263,0.8877930611055612,0.9754035126731244
1800,0.08920991227030754,0.9746943245731049,0.9746782029410856,0.8892112900120714,0.9746924984075576
