,losses,macro,micro,sample,weighted
100,0.41334536045789716,0.8449018910139243,0.8638568815676794,0.7691152909590409,0.8543035869571688
200,0.23907670602202416,0.9337496993057123,0.9336007640620526,0.8176488619887059,0.9339422111457962
300,0.2160957519710064,0.9393636757915221,0.9391307388838344,0.826093345890221,0.9394640030733816
400,0.20786266759037972,0.9409115411487157,0.9410054934846825,0.8291284800269176,0.9413666989265711
500,0.19225829362869262,0.9473469682988791,0.9470774673951464,0.8449198921737985,0.9473242564821349
600,0.19230918258428573,0.9469629739253362,0.9464383533526834,0.8367351897234709,0.9466874485637109
700,0.16137747585773468,0.9562262790056301,0.9556647997071102,0.8532195404421968,0.9557858179111172
800,0.29494490914046767,0.9106999737155534,0.9111728831031567,0.793152596101815,0.9112622788247073
900,0.32895006373524666,0.89371951441764,0.8958942108977164,0.7681662738303363,0.8957975863929254
1000,0.3200146959722042,0.8984613714850663,0.8988036341893381,0.777789607961483,0.8988673258935319
1100,0.44733888924121856,0.8327526446286277,0.8449724511804456,0.7296540195915199,0.8428546458879677
1200,0.5080135670304299,0.7863187017249319,0.8118089965410829,0.6981922157703409,0.8081568912789426
1300,0.511823493540287,0.7881292165997005,0.8152271300096793,0.7166002101197413,0.8106686584749633
1400,0.49241070240736007,0.8048379973328709,0.8256983686285634,0.7137472401730214,0.8234015403138405
1500,0.5524679598212242,0.7760945486322696,0.8051699538345006,0.7237081724698914,0.7986366887070805
1600,0.5217863491177559,0.7968917922791392,0.8184953118418968,0.724918124843906,0.8149963252859768
1700,0.458483938574791,0.8258153277497365,0.8407491129719972,0.7214870849636474,0.8399661385953243
1800,0.4679560872912407,0.8184415955260864,0.8356920499448204,0.718589980765762,0.8345333529868512
