,losses,macro,micro,sample,weighted
100,0.4330469730496407,0.8441184486007763,0.8604622222970381,0.7695567436036187,0.8528124011966238
200,0.23883409008383752,0.9333434353516228,0.9330584523561931,0.8141242472804975,0.9333562407002164
300,0.2119540898501873,0.9418893348083002,0.9417922632594794,0.8309708017676768,0.9420861857109298
400,0.19502539426088333,0.94630969782084,0.9460233058519603,0.8380268073939949,0.9462797330356125
500,0.1834562161564827,0.9490287661628042,0.9484625832817305,0.8406902294753857,0.9486574160156955
600,0.17856005519628526,0.9505965237217165,0.950201760286275,0.8494382267038517,0.9504226430674256
700,0.13401407726109027,0.9631179782573667,0.9625764537621241,0.8681048140227827,0.9626652664508771
800,0.13494673751294614,0.9627917689603764,0.9623698254322385,0.868736585463148,0.9624633769151927
900,0.13250009551644326,0.9634219980306438,0.963471568936841,0.876853942932068,0.9635581496530183
1000,0.13281684093177318,0.963720347567913,0.9633483709002139,0.8755259042173104,0.9634169927533657
1100,0.1256533031910658,0.9654213175333811,0.9651955060912657,0.8779259876408314,0.9652506342489375
1200,0.1296783349663019,0.9643462061059054,0.9641729357237093,0.8752850075271951,0.9642525539805402
1300,0.08453443426638842,0.9775167941951796,0.977709428563933,0.8994485666243479,0.9777294285520048
1400,0.08578125428408384,0.97703051066003,0.9771314806596115,0.9003176983606671,0.9771534944082623
1500,0.09027312166988849,0.974413873411772,0.9743829753253622,0.8937209171037297,0.974385396050168
1600,0.08800261247903109,0.9752630680412158,0.975408188385741,0.8938681240634366,0.9754201301739769
1700,0.08873303569853305,0.9757204323887345,0.9757086191447287,0.8976630383505382,0.9757161312728428
1800,0.09399471428245305,0.9743010996062051,0.9741203150284526,0.8931651161338663,0.9741392188912656
