,losses,macro,micro,sample,weighted
100,0.45736664593219756,0.7444608151917567,0.8160625196196928,0.7186771717865469,0.7876402208095038
200,0.2620743332803249,0.8974647307801937,0.9030488040686347,0.7647238989309301,0.9036869390727555
300,0.2305072046816349,0.9123617328364267,0.9146909104424691,0.7854486251595627,0.9152547340608851
400,0.22649989858269692,0.9099033484735479,0.9128482426903652,0.7872551749465809,0.913214616667287
500,0.20325602561235429,0.9218971120569927,0.923284488731579,0.8068812903728215,0.9233291708721386
600,0.15276572063565255,0.9423243133580853,0.9417900224444979,0.8380166595557221,0.9417094416047835
700,0.1555139298737049,0.9403217372160688,0.9399256010259197,0.833724633005883,0.9397731831878613
800,0.15251627422869204,0.9413964752967212,0.9411339585380241,0.8409309054660616,0.9410336115832892
900,0.15445728927850724,0.9413395064365906,0.9406781669834205,0.8347473607122045,0.9405681390365639
1000,0.15507980018854142,0.9400536604660593,0.9406053122313126,0.8417577668269232,0.9405025238307787
1100,0.10468707576394082,0.9630386518177971,0.9611606069347228,0.8771343270444832,0.9610142998636586
1200,0.10078714400529862,0.9637920394598973,0.9621780193074716,0.8796526533362473,0.9620487991954001
1300,0.10767916977405548,0.9601250196561424,0.9579411270974402,0.866240411931818,0.9577888179579959
1400,0.11026201717555523,0.958749952025483,0.9566904845793257,0.8670003460081585,0.9565526789454339
1500,0.11478829093277454,0.9576819181243634,0.9562396982645008,0.8628018561195749,0.9561750579271789
