,losses,macro,micro,sample,weighted
100,0.4040493534505367,0.857371286748141,0.8706494383272991,0.7682137662684538,0.8648019771280938
200,0.23480457052588463,0.9334859256642638,0.9329890968022717,0.8063557488518426,0.9332743074045347
300,0.2049088269472122,0.9439333898716362,0.9432745268639134,0.8292103560501998,0.943505529488082
400,0.19050318673253058,0.9474578652381201,0.9472310599130854,0.843662387959263,0.9474299355054948
500,0.18537054240703582,0.9479777420854438,0.9477856054729692,0.8423008471563159,0.9479740664682229
600,0.1732984071969986,0.9519353178757498,0.9513227632465028,0.8417275432900432,0.9514295519918806
700,0.13506270803511142,0.9632067773353995,0.9625262934594266,0.8662009340485902,0.9626000114196858
800,0.12916576020419598,0.9646833726737333,0.9640843661742445,0.869992704777861,0.9641417817788179
900,0.12935521915555,0.9639006919012444,0.9637252086261605,0.8796760357697857,0.963771609647901
1000,0.131880656555295,0.9636448551009537,0.9633151281523665,0.8725528447247198,0.9633705741031041
1100,0.130600990280509,0.9639721837007679,0.9636453821255075,0.8737317946810134,0.963708434054274
1200,0.12569685585796833,0.9655308582057026,0.9651954647356962,0.8781560175935177,0.9652386335551421
1300,0.08257597174495458,0.9780709357570754,0.9779894320260535,0.8973216523060275,0.9780035156851501
1400,0.08270003724843264,0.9773211889685304,0.977548753131105,0.8986411505161506,0.9775515960785596
1500,0.08330700818449259,0.9766891313791423,0.9767002840034732,0.8987066735347986,0.9767188546956903
1600,0.08889317572116852,0.9753664892625221,0.9753896355889781,0.8930273008241759,0.9754136330379644
1700,0.08928094200789928,0.9753224730661261,0.9750479420691776,0.8979218810703187,0.9750551150186404
1800,0.09137048751115799,0.9751222439257639,0.9748699906871643,0.8934951203310579,0.9748684140396178
