,losses,macro,micro,sample,weighted
100,1.13987088188529,0.6826762821395477,0.7822380122432923,0.7016241410499225,0.7351969436703598
200,0.17655929654836655,0.938915774637878,0.9453134812501736,0.861668644289738,0.9464323167424168
300,0.16175698041915892,0.9444660895805345,0.9509289447564068,0.8784682769487457,0.9518561565402764
400,0.14625638000667096,0.9463916841141091,0.953877804541895,0.8824768465041903,0.9548178077837488
500,0.13564438149333,0.951264474743656,0.9587012034315155,0.8913501471410535,0.9594895973594868
600,0.09422162331640721,0.9648836469067567,0.9712842404947623,0.9036421607905984,0.9715937651897155
700,0.09351450935006142,0.9648886007053927,0.9708056365937868,0.8987487612214177,0.9710642506978395
800,0.08800118703395128,0.9673203005427778,0.9730407976975031,0.9037420266365581,0.9732447935275078
900,0.09194422032684088,0.9661868376120978,0.9722110687627074,0.9036201819014319,0.9724470082037233
1000,0.09156560063362122,0.9636399282873362,0.9705494820237871,0.8980908290008602,0.9707563334394149
1100,0.06178262397646904,0.9757517148928551,0.9800166262261789,0.9054491437382065,0.9800614203156396
1200,0.06863954938948154,0.9729973141008976,0.9772204382846771,0.9081176791958043,0.9772600395096691
1300,0.060345045793801545,0.9769771805593517,0.980587066473265,0.9097585851648351,0.9806390128812288
1400,0.06371986992657185,0.974063823417209,0.97853913754902,0.9063685771693583,0.9785937499502737
1500,0.06466941341757775,0.97411377069197,0.9788370660034726,0.9094153266317019,0.9789099864835241
