,losses,macro,micro,sample,weighted
100,37.863763244748114,0.4984071409834655,0.6758507218171094,0.6072713068181819,0.5836717326584879
200,40.25334991455078,0.5295275885382762,0.6819423820104775,0.6105674828643578,0.6056104173171742
300,40.17410884857178,0.5295671755172902,0.6824173675285805,0.6117267034181098,0.6067537603052833
400,40.47433197021484,0.528558985894598,0.6800033814284666,0.6074460790945166,0.6028302241745603
500,40.25852825164795,0.5293169872386273,0.6817593824271054,0.6092713800054113,0.605409799484324
600,40.04352855682373,0.531117677883418,0.6840654037179423,0.6129215931637808,0.6077427062583964
700,40.42410911560059,0.5285149484149396,0.6802872957689768,0.6082531847492785,0.6034553931805697
800,40.29910888671875,0.5292119762151096,0.6814717432145898,0.6099949325847763,0.6051270433523923
900,40.35714473724365,0.5286040705585762,0.6807039660035152,0.6084170612373738,0.6041069014715873
1000,40.455966033935546,0.5270850549721658,0.6792329535659263,0.6067794074675326,0.6032490152542944
1100,40.35602848052979,0.529628559124486,0.6813823878807761,0.6098264959866523,0.6041908523159566
1200,40.25558219909668,0.5298684418296973,0.6821045306431686,0.6102540471681097,0.6053180137700516
1300,40.21763557434082,0.5284654600113146,0.6815912825388477,0.609511673656205,0.6062911254496857
1400,40.267858810424805,0.5269422584875589,0.6804885640382541,0.60916079883658,0.6062471799811708
1500,40.48312660217285,0.5299530073461682,0.6807611927076366,0.6076077964015152,0.6023977710371391
