,losses,macro,micro,sample,weighted
100,0.6323814056813717,0.8155767196616158,0.847265438101949,0.7613346779088969,0.8321554538653219
200,0.20992976799607277,0.941021309455125,0.9434138029791744,0.8502541625041625,0.9436190253463483
300,0.16846670277416706,0.9524128174899215,0.9542572657190839,0.8746482514880952,0.9543083051113735
400,0.15641844734549523,0.9544989356851095,0.956344840349053,0.8835944120983185,0.9564022302893019
500,0.14052554473280907,0.9593294626586731,0.9611704343411716,0.8900318236451048,0.9612039371635626
600,0.13513241082429886,0.9614050717987709,0.9631621157317198,0.8926770148254524,0.9631730353445195
700,0.09562664523720742,0.969907790403428,0.9711970822578055,0.9040101890297203,0.9711936254916412
800,0.08748741034418345,0.9724194161831428,0.973657186751109,0.90488671875,0.9736590171575269
900,0.08557951252907514,0.9729418783091446,0.974215556857007,0.9070378072448385,0.9741725620464062
1000,0.08337647002190351,0.9742865390301769,0.9755376971396528,0.9090702791132478,0.975506459406426
1100,0.08149337369948625,0.973680780835371,0.9748035248545546,0.9077736278478469,0.9747742668051882
1200,0.08194656569510698,0.973674528116414,0.9748524802179658,0.9080939243048618,0.9748050561601095
1300,0.04971966965124011,0.9833871122167054,0.9843183165820681,0.9249208204989453,0.984300129430991
1400,0.046501333583146336,0.9849334597828079,0.9859539105022715,0.9257128591894218,0.9859204705795135
1500,0.048665909729897976,0.9835652699613937,0.9846673296512628,0.9226953090312466,0.9846545574228815
1600,0.04971376424655318,0.9838710439852126,0.9847310235300084,0.9204820240523364,0.9847022412725278
1700,0.048936803638935086,0.9838326375839437,0.9848147608687826,0.9224696453719892,0.9847807336267427
1800,0.047038400918245314,0.9847022536805333,0.9856034983790752,0.9241970845994284,0.9855729178408181
