,losses,macro,micro,sample,weighted
100,0.5737910628318786,0.6207842790771434,0.7597535646807038,0.6792894206487956,0.7022741784300183
200,0.24100741162896155,0.9034289529636103,0.9124485311642355,0.7987550340284716,0.9126175102913588
300,0.20033078670501708,0.9195033643110527,0.9251722732870142,0.8180770726669162,0.9247644974088576
400,0.17795450150966644,0.9301081395054216,0.9348772967517065,0.8429497928286989,0.9343297860886561
500,0.15753879234194756,0.9369661154701444,0.9425552079422921,0.8601444780393217,0.9418765670497676
600,0.11903655037283897,0.9518068095881296,0.9550452650039669,0.8786514826319515,0.9542537756388049
700,0.11107604034245014,0.9547746554193342,0.9576903261119601,0.8786312194749695,0.9569931659318529
800,0.11514807850122452,0.9539366861914544,0.9569043001158524,0.8785020959942835,0.9561817610508612
900,0.11022434048354626,0.955381031236175,0.958421714516266,0.881537246173965,0.957680414105139
1000,0.1123276561498642,0.9555597280300018,0.958245402739377,0.8815823591027029,0.9575630160262858
1100,0.08053629826754331,0.9705541557903551,0.971579903049494,0.8993680178328616,0.971325761425677
1200,0.0779019084945321,0.9703290806346181,0.9713101898902559,0.9004641513000887,0.9710773330982982
1300,0.07545830901712179,0.9719733957936387,0.9724062779270409,0.9024470780955156,0.9721820579035652
1400,0.07593680251389742,0.9711381033353556,0.9717589165929053,0.9052571356594794,0.9714929763203449
1500,0.07607648082077503,0.9717094498552475,0.9722922342819023,0.9032897334505773,0.9720209143250073
