,losses,macro,micro,sample,weighted
100,0.44260783076286314,0.7460341964825438,0.8154076194771851,0.7158780616085303,0.7879736971648758
200,0.28160336300730704,0.8885525782295683,0.8956243170265786,0.7630177851662229,0.8964789075660893
300,0.2634272615611553,0.8937675369521348,0.9003924724010898,0.7673760354229106,0.9013289844854981
400,0.2600796711444855,0.897943560223919,0.902818654240384,0.7728028195762568,0.903721097568853
500,0.25789948999881745,0.8958616250436647,0.9016933314081548,0.7694678511280385,0.9024055042954676
600,0.22977166295051574,0.9085207195744958,0.9117647506754674,0.7798680581571206,0.9123986474349701
700,0.233144618421793,0.9073917655335917,0.9112585864190277,0.7839988843621658,0.911870814312604
800,0.2348973374068737,0.9069119349967109,0.9110525775560767,0.7806562404609281,0.9116150805153499
900,0.4686134713888168,0.7433271100560437,0.8036204876735245,0.7013789639180266,0.7780341798313906
1000,0.586254291832447,0.6087679403927153,0.7409084243219843,0.6726680546467422,0.6852316754827303
1100,0.5214235150814056,0.7543970254494644,0.7837641944402298,0.6948921790015541,0.7781533404224468
1200,0.5902922123670578,0.6719756530442291,0.7458909706840419,0.6778941071948884,0.7243142722691844
1300,0.5096711230278015,0.781668025990359,0.7991570275836928,0.7220311290272228,0.7982411656641366
1400,0.4938483226299286,0.7906360945657178,0.8027071421747201,0.7224115979506603,0.8031338254230406
1500,0.5162690588831902,0.765941427317468,0.7902462457803371,0.7086989921398045,0.7867306331025036
