,losses,macro,micro,sample,weighted
100,0.43680861294269563,0.7624510019966693,0.8269754033915404,0.7301966852591852,0.8035968800866573
200,0.2595514449477196,0.8964924789765892,0.9027440029418793,0.7704062872890997,0.9034619499557877
300,0.23277575209736823,0.9100625676342302,0.913879357775473,0.7876877796682484,0.9145898323118018
400,0.21973252028226853,0.9137596453869484,0.9155981461611907,0.7854674210338272,0.9159688382418198
500,0.2122995625436306,0.9172181743929609,0.9189857606926211,0.800329774329837,0.9192043332071269
600,0.15767762199044227,0.9403268661792111,0.9396465899653323,0.8324623150287215,0.9396400251576363
700,0.1583388252556324,0.9396915540497522,0.9389392942487946,0.8358260823378012,0.9389669515674721
800,0.15679311379790306,0.9387878983103755,0.9389474257480742,0.8359784763847263,0.9389285590263738
900,0.1574831645935774,0.9393190909230017,0.9398024500977205,0.8355595537275222,0.9396725298941638
1000,0.1601203216612339,0.9384199447559376,0.9386748705746116,0.8388164604007106,0.9386374502333371
1100,0.10860059514641762,0.9611314879790537,0.9591903696616406,0.8750452993187368,0.9591080674021732
1200,0.11375034593045712,0.9566713370291253,0.9556729544983575,0.86468764612124,0.955503895387188
1300,0.11456167727708816,0.957800923785451,0.955632669833172,0.871500361617549,0.9555973785445988
1400,0.11783777624368667,0.9560068451916299,0.954223261519209,0.8583098802239426,0.9540542759609185
1500,0.12259422868490219,0.953286658405508,0.9518672486799582,0.8569503466047841,0.951759725626908
