,losses,macro,micro,sample,weighted
100,0.3581497174501419,0.8183041617480734,0.8624826273909963,0.757144941863692,0.8428853491693212
200,0.20595908761024476,0.9311722811164289,0.9332930950740342,0.8270645326895328,0.9343088788136567
300,0.18818888634443284,0.9359485392170509,0.9385069302367186,0.8318904298826175,0.9395535638923929
400,0.18299670085310937,0.9365226556177503,0.9392574474886745,0.8421448737894051,0.9403070784934557
500,0.174164365157485,0.9394092412127607,0.9441563075201423,0.8468944315823066,0.9451409779423056
600,0.14346757359802723,0.9496439771732583,0.9543751120792119,0.8590053509858196,0.9551740850400172
700,0.13862762071192264,0.9501083365286414,0.9550130932927181,0.8592140684835998,0.95569601188584
800,0.13596718154847623,0.9513186631652454,0.9567460961589802,0.8667578177031305,0.9573283801949936
900,0.1294612217694521,0.9537042982124584,0.9586897848076329,0.8631957495629372,0.959273537086232
1000,0.13805873684585093,0.9506319884709471,0.9562426027430287,0.8657619618610556,0.956873787808163
1100,0.1082383144646883,0.9616394393529226,0.9663552938728921,0.879062880695693,0.9667658357933746
1200,0.11101985901594162,0.9578099561612432,0.9634193028878325,0.8748766012633199,0.9637919183767417
1300,0.10948813773691654,0.9605882427086432,0.9657906860917648,0.8820805947524697,0.966186304064114
1400,0.11273211508989334,0.9601835991388669,0.9652119085716994,0.8809624303647743,0.9655794247397756
1500,0.10832436971366405,0.9610716357023237,0.9656632153825407,0.8783670596764347,0.9659884288519666
