,losses,macro,micro,sample,weighted
100,0.39344849541783333,0.8560375786824114,0.8755744926474626,0.7717960702491952,0.8666691614788624
200,0.23620167553424834,0.9331380598435723,0.9330908990402239,0.8094033670322733,0.933472104110534
300,0.20544169887900351,0.9422919722818475,0.94228921049465,0.8276791259955323,0.9425373391349168
400,0.19130067765712738,0.9478154610532394,0.9475379105814383,0.8369738495011931,0.9477468138973189
500,0.18565063521265984,0.9494023769375218,0.9490558048623977,0.8461113313769562,0.9492077413258528
600,0.1795643275976181,0.9500100045424298,0.9495521769239572,0.8488035961434399,0.9497333984094
700,0.14288764089345932,0.9605774361227354,0.9601682677479737,0.8658773457445333,0.960216758973568
800,0.1385604776442051,0.962658016062679,0.9623116815853249,0.8719822967830779,0.9623646197295694
900,0.14076700955629348,0.9614790170647727,0.9612729470464498,0.8658259990877178,0.9613343176185138
1000,0.13414978303015232,0.9624106501348443,0.9622887258024564,0.8675676068722944,0.9623551334149549
1100,0.13230301298201083,0.9634293387188799,0.9630509874216716,0.8705846289127538,0.9631184374067897
1200,0.13535864479839801,0.961799777540323,0.9618659631484127,0.8756921008678822,0.9619531967179091
1300,0.0882829013094306,0.9757354475352913,0.9756424692953916,0.8978111688658563,0.9756665495089156
1400,0.09025898449122906,0.9749820509301041,0.9749413567509149,0.8969691354652292,0.9749618476054153
1500,0.09318777523934842,0.9737553983167083,0.9739804979550769,0.8934673217407594,0.974002839534004
1600,0.09607205793261528,0.9732322720701846,0.9731888101978348,0.8908342373772062,0.9732122691003486
1700,0.09869103744626045,0.9725614694220874,0.9726867745717077,0.8915648279671715,0.972724913819807
1800,0.09630387790501117,0.9726839403176263,0.9726710275867947,0.8883761520597457,0.9726862445635271
