,losses,macro,micro,sample,weighted
100,0.5854612195491791,0.6230387619123013,0.7619525428326663,0.6838564595127095,0.7031226032673713
200,0.2486436825990677,0.9023182867400105,0.9107873290989201,0.7935274391407203,0.9114285514857977
300,0.20335182398557664,0.9210347937813657,0.9262733906122385,0.8178363780316907,0.9260884742821893
400,0.18731167703866958,0.9265310660368139,0.9307938719921531,0.8287543424457487,0.9302421381568036
500,0.16486757710576058,0.9354533584168483,0.9402174829324417,0.8507925930562493,0.9395291462668217
600,0.1213713277876377,0.9519822786450337,0.9547691479827081,0.8761646400474526,0.9540640105850136
700,0.11920136325061322,0.9518225260121195,0.9549187821528102,0.8743428997218061,0.9543279002316474
800,0.11525361180305481,0.9530623680463212,0.9560903477948041,0.8760013966068653,0.95523542034639
900,0.11502643510699272,0.9529146061012927,0.956310495011965,0.8802419594294595,0.9556212607859246
1000,0.1170882847905159,0.9524953627790913,0.9556946674021691,0.8800342304466368,0.9548160375712611
1100,0.08658464759588241,0.9668063607859813,0.9678197680821637,0.8951296078053891,0.9674129618788058
1200,0.08216495215892791,0.9688254296445791,0.9696567645073625,0.8993535600684038,0.9692936520443234
1300,0.08175297018140554,0.9678097526998682,0.9682381962816006,0.8926903083895271,0.9679295657705995
1400,0.08285952012985945,0.9678641278696787,0.9686458769239568,0.8981008106476855,0.9682900779704265
1500,0.08721715096384287,0.9653965671519531,0.9664060994591681,0.8947887090583029,0.9660588893785197
