,losses,macro,micro,sample,weighted
100,1.2545590782165528,0.6747310032723983,0.7694277830158395,0.7040053509858197,0.7195980068660539
200,0.23295444637537002,0.9346495305264344,0.9366928430989633,0.8314109367195305,0.9366936519163598
300,0.18134673103690147,0.9480126393511433,0.9497183259263408,0.8654647071678322,0.9498073537161636
400,0.15885513164103032,0.9557709423934472,0.9569222788405345,0.8781345286657788,0.9569396840885352
500,0.14703137144446374,0.9584923349961433,0.9599281182421409,0.8855608475725664,0.9600000908835041
600,0.13449242480099202,0.9620382441819356,0.9635866402966756,0.8933948139534077,0.9635348374386937
700,0.10518427036702632,0.9697625707258856,0.970920969803463,0.9044645484723611,0.9709227882452879
800,0.09768010795116425,0.9707780314093962,0.9721136345447146,0.9027354151924465,0.9721298279456372
900,0.09595606561750174,0.9715346520418379,0.9727351011865346,0.9067367580336331,0.9727298458352167
1000,0.0942766971513629,0.9717478007546483,0.9728727897774331,0.9045020274864024,0.9728251260099031
1100,0.09171033069491387,0.9728465074482066,0.9740891602514116,0.9090673384774948,0.9740364053547332
1200,0.09205562099814416,0.9725362310519146,0.9737355701658141,0.9096949599879289,0.973733295728229
1300,0.07428123336285353,0.9767632692961266,0.9778704458754228,0.9153803058920248,0.9779033371106131
1400,0.069710544757545,0.977018897866839,0.9781710410479759,0.9115342890616327,0.9781833183287764
1500,0.07289960239082575,0.9768080538247402,0.9777685472000183,0.915558265519203,0.9777594776868541
1600,0.06996008165180684,0.9769483872938755,0.9780955217125844,0.9126739944083694,0.9780688689877317
1700,0.07002618249505758,0.9769584345217817,0.9781344207020857,0.9162552985209237,0.9781222553150373
1800,0.06666629701852798,0.9776140524955368,0.9788851515665002,0.9149380103403542,0.9788552425833632
