,losses,macro,micro,sample,weighted
100,40.4830413711071,0.602431056246811,0.697443560928625,0.6266960556804307,0.6738136587155291
200,41.250001945495605,0.616787008792365,0.705161793200069,0.6346947232455045,0.6827057694302154
300,41.310269584655764,0.6148004681252225,0.7040711425542894,0.6336884638798703,0.6834713134679283
400,41.31808223724365,0.6137486768408346,0.7035513238609612,0.634233701628233,0.6840196106653448
500,41.22185886383057,0.6163153091524525,0.7052329223730588,0.6352335892683706,0.6836889907060875
600,41.36607315063477,0.6137183538469527,0.7032660014063111,0.633373639381452,0.6833348054932165
700,41.073662452697754,0.6184322642896974,0.7068009946095133,0.6365866052350427,0.6840905835032186
800,41.33035900115967,0.6140661506671261,0.7037391035988771,0.6336450918872795,0.6839410775861497
900,41.46428756713867,0.6133695831349878,0.7026300918838708,0.6324552509122822,0.6822812095137805
1000,41.58957313537598,0.6119316373967352,0.7012096393078877,0.6302816548624988,0.6811891532340182
1100,41.79687690734863,0.6087801847094704,0.6988835469585243,0.6287486979166669,0.6810014522271578
1200,41.607144584655764,0.6118496050196711,0.7008810641573361,0.6298128000471751,0.6805359016145144
1300,41.20312683105469,0.6167979792574927,0.7054107255633763,0.6342524558774558,0.6832452833204394
1400,41.1886177444458,0.6164682240294608,0.705405474414449,0.6358791724768288,0.6838820014680352
1500,41.02802845001221,0.6177700813008827,0.7069676768541154,0.6376502522824399,0.6856152775294535
