,losses,macro,micro,sample,weighted
100,0.35335193619132044,0.8171461134464997,0.8632469499501374,0.7583259084665335,0.8445607297330676
200,0.2060706016421318,0.9305064803886683,0.9323280408922411,0.8247532029602342,0.93335326070308
300,0.19507600724697113,0.9327133462657564,0.9355307780098724,0.830356035891192,0.9366708998180205
400,0.1796506641805172,0.9383521927904529,0.941761219158321,0.8431757534999723,0.9428005140303192
500,0.17401233524084092,0.940384865878359,0.9441396315925199,0.846977215867466,0.9451986096193439
600,0.14733105592429638,0.9463174681466653,0.9513471679452349,0.8495657775384338,0.9522522209591726
700,0.14530482441186904,0.948711033492112,0.9532123565493751,0.8531557431283996,0.954005863148669
800,0.14193287268280982,0.9481594966879864,0.9528692203571107,0.8554090982801921,0.9535855194035112
900,0.14503837876021863,0.9479587868893428,0.9534066230945493,0.8631102456571206,0.9541271878840444
1000,0.14509219400584697,0.9482906046640474,0.9532054741695519,0.8653403333541457,0.9538621348886707
1100,0.1322360038012266,0.9522341368682707,0.957346581160958,0.865186272061272,0.9579059521093687
1200,0.13351564221084117,0.9509170958309481,0.9571218012674158,0.868120453764985,0.9576507814852381
1300,0.12971249766647816,0.954325412185867,0.9586196434089972,0.8662289997329061,0.9590898432128401
1400,0.1323000241816044,0.951595550779637,0.9564398350136898,0.8625212122946496,0.9569280189908356
1500,0.13494883202016353,0.9500835868043557,0.955260002351113,0.859269002997003,0.9558127361197769
