,losses,macro,micro,sample,weighted
100,0.837608336508274,0.622500747245578,0.7578564073730222,0.6843907711212401,0.700606812784687
200,0.25935851991176606,0.8943274593179011,0.9048051087747259,0.7834661276223778,0.904996001481272
300,0.21155037805438043,0.9160635979581424,0.922535282680218,0.8099428084935897,0.9221952560685736
400,0.1907927620410919,0.9239303971234759,0.9284298123783207,0.8242359788648851,0.9276803987534996
500,0.1783278277516365,0.930210856950179,0.9348250207953162,0.844612575275419,0.9340956424552399
600,0.12340764336287975,0.9502823843399985,0.9537244677663675,0.8722411217254966,0.9529643564173145
700,0.11847643785178662,0.9514579227788218,0.9545795194430552,0.8757146620740371,0.953782263865512
800,0.11739292077720165,0.9528074842388001,0.9556426372181334,0.8788006073787327,0.9549706696829694
900,0.11492826744914054,0.95338145142929,0.9567230000912234,0.8771696589001275,0.9559011665209117
1000,0.11630690656602383,0.9524948837643376,0.9556544660139304,0.8785477817633754,0.9549312594794611
1100,0.08454669695347547,0.9666179203676413,0.9674968941014501,0.8973181306540681,0.9670322104467622
1200,0.0847392975538969,0.9667797491135791,0.9671220471953287,0.8923108792249418,0.9666994883821245
1300,0.08190617688000203,0.9673308236049388,0.9678246664748517,0.8971088980463979,0.967428781840888
1400,0.08436775278300047,0.9670704512707945,0.9675779390709899,0.8927973389457763,0.9671017175460829
1500,0.0813141592592001,0.9682460424981789,0.9693179899436245,0.8968510384060384,0.9689014251661804
