,losses,macro,micro,sample,weighted
100,35.09200090229511,0.45368915372280777,0.677008044496157,0.6130029198232323,0.559075285851816
200,35.68415340423584,0.4523682211764177,0.6787556510413078,0.6153750958243146,0.5597508954102826
300,35.81138561248779,0.4507442569193428,0.6767829675379857,0.6112721579635642,0.5580820012606023
400,35.40959989547729,0.45254381777364316,0.6806362061360858,0.6162079951298701,0.5626776531966456
500,35.77044816970825,0.4529404609470222,0.6787547440578132,0.6150528240891053,0.5591316281481518
600,35.629465885162354,0.4507035630781428,0.6779535535505969,0.6133112542839106,0.5599921835660856
700,35.6294659614563,0.45158882244199233,0.6784761296040439,0.6142512738997116,0.559864256343641
800,35.58593910217285,0.4533599119843775,0.6801063034845022,0.6163013731060607,0.5609764081499065
900,35.747769565582274,0.4533867856540569,0.679223183999855,0.6158702256944446,0.5595481901461679
1000,35.88038558959961,0.45240915724005143,0.6776442984736218,0.6126597102272727,0.5577762906028789
1100,35.83259069442749,0.4529952760115689,0.6783757533378211,0.6149126533189034,0.558459099109547
1200,35.63727857589722,0.4513809205162231,0.6783633717918102,0.6138321552579364,0.5600128134740054
1300,35.560269317626954,0.4528724990934677,0.6799761643941877,0.6156749808351369,0.5612801697155402
1400,35.729912509918215,0.4520117643974961,0.6781771530481261,0.6141707194715007,0.5590355014821942
1500,35.712197895050046,0.4521232032241674,0.6784801622723833,0.6138098724296537,0.5594492309836437
