,losses,macro,micro,sample,weighted
100,0.5753420615196227,0.6319584676296739,0.7672331074269332,0.6875653829677267,0.7085818246120208
200,0.2429976712167263,0.9025581506410113,0.9117970511003332,0.7980463226010102,0.9121776512833987
300,0.19462107092142106,0.9247702223863912,0.9297718506449616,0.8254428969468032,0.929506785132326
400,0.1750338903069496,0.9303576308652421,0.9359604648519111,0.8508829252344877,0.9352914757185903
500,0.16063927367329597,0.9340787977320093,0.9401794963721868,0.8577795670475359,0.9394752774615873
600,0.11605189576745033,0.9520834696195738,0.9553246410190844,0.8778477915313853,0.9545662382613856
700,0.11972489148378372,0.9503789799122414,0.954142559249376,0.8754787868381616,0.9534276825104504
800,0.11620351642370225,0.9531756704934768,0.9561557056068816,0.8786467434475247,0.9553828896825732
900,0.11465622551739216,0.9522655462184882,0.9552793300348172,0.875776242854368,0.954501915451796
1000,0.11159545071423053,0.9545133102540971,0.9577447538059084,0.878525053127428,0.9569401488640135
1100,0.0871838415414095,0.9656862866479606,0.9666425824000856,0.8914460842976468,0.9663101731710914
1200,0.08362623922526836,0.9659306167050066,0.9670537413110053,0.8965978019376457,0.9666374286064695
1300,0.0844795785471797,0.9667881779761396,0.9675357072640751,0.8963374073842822,0.9671944946024582
1400,0.0826917553693056,0.9668456482540031,0.9676075695352537,0.8944885969065656,0.9673496015201518
1500,0.08628968436270952,0.9658809706520324,0.966769488151731,0.8953825843947719,0.9664794467634864
