,losses,macro,micro,sample,weighted
100,1.6151292909681798,0.6415281054815941,0.7536488082565033,0.6725267163392163,0.6991662214644433
200,0.2072534069418907,0.9278101459125639,0.9340987188449112,0.8315320512820512,0.9349680144379888
300,0.17535881742835044,0.9386385032989082,0.9449429467933984,0.8596092826444389,0.9457894242250484
400,0.1670461094379425,0.9390632861972914,0.9457833566629108,0.85665181519869,0.9466691390251382
500,0.1523960033804178,0.9442117836865741,0.9511152142636408,0.8743793721348095,0.9519309361642082
600,0.10520598821341992,0.960502282942939,0.9679800265941546,0.8952599908771783,0.9685734429803284
700,0.10437019467353821,0.9609359131924351,0.9675718016663519,0.897235326739233,0.9680415824791392
800,0.10350230567157269,0.9616219131821774,0.9683993384789109,0.8997901755362693,0.9688405924651826
900,0.10460770823061466,0.9607551788485496,0.9674869973715511,0.8978611297556611,0.9678771106668224
1000,0.09540035225450992,0.9642227662341547,0.9702607529983328,0.8979501646305085,0.9705156777465995
1100,0.06856365587562323,0.9751092661982683,0.979446809938608,0.9073174750596625,0.9795224293273654
1200,0.0673932208120823,0.9735334349716352,0.9785447937082776,0.906979880796287,0.9786178443377588
1300,0.06843509048223495,0.9734627727156397,0.9780987234922099,0.907913327991453,0.9782047136651506
1400,0.06861087653785944,0.9740953441451496,0.9786787211587764,0.9079161428848929,0.9787639636602264
1500,0.06774118553847075,0.9736265362641826,0.9782326218161542,0.9070894107108168,0.9783128061249378
