,losses,macro,micro,sample,weighted
100,0.5927853441238403,0.6038969224986006,0.7558312337425884,0.6766440673042236,0.6890043326182972
200,0.26963186025619507,0.8876684775270977,0.899766172278921,0.7743128672542735,0.9000607589114881
300,0.21448544517159462,0.9144295584032814,0.9215577909787896,0.8077142705384892,0.9213265735224442
400,0.19061676502227784,0.9251254006539171,0.9303792192912204,0.8278243778790653,0.929830586386641
500,0.16151572979986667,0.9351339775497816,0.9412227323994031,0.8565714022990898,0.9405081449213294
600,0.12146535433828831,0.9506904939345806,0.9539732057894876,0.8779364606747418,0.9533908201649761
700,0.11557052001357078,0.952157715342902,0.9557652842938532,0.8761372195512821,0.9549872711699416
800,0.11456220619380474,0.9527472232763589,0.9560699827507964,0.8779506374701687,0.9552882696885838
900,0.11476411864161491,0.9527681400166996,0.9559258213936519,0.8824587214001276,0.9551653156200725
1000,0.11277809724211693,0.9532324093343573,0.9563669066058327,0.8751552539196915,0.9555204281864533
1100,0.08383283745497465,0.9668690883300589,0.9677850936591247,0.8941470478306415,0.9673607873711654
1200,0.08072126280516385,0.9692336213689855,0.9696184007901342,0.8961521113435176,0.9693219287120723
1300,0.08225286338478327,0.9673522571941369,0.9680969247932747,0.8956830218392718,0.9677339052239775
1400,0.08226358510553837,0.9676205204927381,0.9683906400757754,0.8968858845147907,0.9679770950465894
1500,0.08658898338675498,0.9656141049827417,0.966572732158664,0.8950997966616717,0.9661762559178574
