,losses,macro,micro,sample,weighted
100,0.4327369910478592,0.7558381658777741,0.8275176920670636,0.7289868803071927,0.8014465083131257
200,0.2532872846722603,0.9023290627206622,0.9062099451281866,0.7713115404560716,0.9068817865630062
300,0.2250373548269272,0.9131356299775811,0.9153944155433887,0.7925599717123154,0.9158755613394451
400,0.20546589016914368,0.9199743088717172,0.9216256464812637,0.8013369000790876,0.9217381359951642
500,0.19130116045475007,0.9262646748439658,0.9271434155057469,0.8191504522040458,0.9272318867962701
600,0.13919007904827596,0.9486704859194913,0.9470018642684521,0.843396952006327,0.9468551322103158
700,0.13666111044585705,0.9486765543313044,0.9478213356399638,0.8543896359716672,0.9477287279165268
800,0.14071337029337883,0.9465766768967677,0.9457977221782167,0.8474059547223611,0.9458025729309263
900,0.13982137925922872,0.9471900329212203,0.9460153122739398,0.8430067775106836,0.945892306748828
1000,0.14351627260446548,0.9450916072969107,0.943998727435193,0.8475042386155512,0.9438278063767522
1100,0.09185711145401002,0.968813579771951,0.9668409430739454,0.8846946126789876,0.9666794141196334
1200,0.09145567335188388,0.9684334552619203,0.9661205791590142,0.8848474819451383,0.9660251557326476
1300,0.09499105177819729,0.9660973913090426,0.9633991517304865,0.8795543610035799,0.9633078087856
1400,0.09859862141311168,0.9641007562085222,0.9610790863393406,0.8726321673118548,0.9609870253602779
1500,0.10147075966000557,0.963687597656825,0.960819139393581,0.8680882714056776,0.9606753009945029
