,losses,macro,micro,sample,weighted
100,0.3567832814157009,0.8215775870997116,0.8659299360782363,0.7726030987241925,0.847721266351505
200,0.2027726127207279,0.9321851141370214,0.9348068205560355,0.8326496645715395,0.9358327865929035
300,0.18841843232512473,0.9359766432492401,0.9387123082501299,0.8405544334138084,0.9397865356469087
400,0.17556488290429115,0.9402525018696533,0.9440280475157816,0.8504985687056003,0.9449972718249471
500,0.16576376460492612,0.9419751347620443,0.9461655746260937,0.8485697952672328,0.9472536094778402
600,0.1303445617109537,0.9536538294597272,0.9591600665028637,0.8707509205204518,0.9599434407945983
700,0.12957704789936542,0.9543147569290577,0.9593395372235879,0.8728062176538741,0.9599554009389146
800,0.12441321052610874,0.9562679486131148,0.9608850868176257,0.8728028989239927,0.9613333929680188
900,0.12167524255812168,0.9565128322700294,0.9616102493739046,0.8701491824148074,0.9620446658508923
1000,0.12235574215650559,0.9566614947174181,0.9613604818590261,0.8707446927516928,0.9617680397573213
1100,0.08682340029627085,0.9696910960177104,0.9733664973564444,0.8916125974719726,0.9735963475426698
1200,0.08272431075572967,0.971049488452835,0.9743252117452603,0.8905629101800976,0.9745017519612809
1300,0.09238768305629491,0.9657940370460962,0.9702140279204609,0.8877099497724497,0.9704531369126238
1400,0.09407344236969947,0.9655983483989417,0.9696437432446967,0.8878663814484128,0.9698547490711227
1500,0.09042649541050196,0.9670015591334401,0.9711405861298026,0.8865104460712899,0.9713038798085233
