,losses,macro,micro,sample,weighted
100,0.5070520943403244,0.6825572383063206,0.7848416331269905,0.7086869133470696,0.7430182228152381
200,0.24833073928952218,0.9025453863384737,0.910928388955529,0.8012201422709235,0.911520452564245
300,0.20306524768471718,0.9177087467876619,0.9249681820292212,0.8210065980026918,0.9246801240369377
400,0.17876487404108046,0.9294843270752172,0.9347074667264,0.8414274531891721,0.93402403999648
500,0.15848867155611515,0.9375795238821873,0.9428949358010638,0.8624710638146575,0.9421671081454761
600,0.12345667853951454,0.950358513942596,0.9536886040505682,0.8748387684364247,0.9528971117539631
700,0.12162830397486686,0.9518813552622899,0.9548261099009088,0.8754839908355534,0.9541043547616003
800,0.11726628325879573,0.9527824858953676,0.955959589691487,0.8795914294039295,0.955381935126952
900,0.12016185350716115,0.9507264419492971,0.9544914487946459,0.8759591311466312,0.9536567276540535
1000,0.11463603235781193,0.9549018788704848,0.9575077886799206,0.8795566589625652,0.9567510808302743
1100,0.0944557324051857,0.9643351341762235,0.9650030122045118,0.8917732063943002,0.9646038338278353
1200,0.09540247738361358,0.9624169940712288,0.9637072296406443,0.8904574527035465,0.9632890020272352
1300,0.09255242582410574,0.9635221698085714,0.9643302824574527,0.8896191464785214,0.9638914915944296
1400,0.09288565807044506,0.963755977610497,0.9646624011852678,0.8913238579996393,0.9642703812157475
1500,0.09448883339762687,0.962603453561245,0.9640475558524564,0.8877667906641968,0.9635977940968072
