,losses,macro,micro,sample,weighted
100,0.6314830780029297,0.48869313162403377,0.7062437016581685,0.6511143691378067,0.60306317590513
200,0.631006201505661,0.4871705398045963,0.7043106391503238,0.6482094550414864,0.5987756913979293
300,0.6289976167678833,0.4895501775576646,0.7076101971623605,0.6520731195887446,0.6052597086057294
400,0.6301378589868546,0.478560784993564,0.7010449894384619,0.6436966314935065,0.5927932257879788
500,0.6285509049892426,0.47537265623638075,0.7023945230029477,0.6462577372835497,0.5919117650769798
600,0.6278959834575653,0.47373712366106085,0.7028362256308697,0.6464098293199855,0.5920024647606146
700,0.6303726404905319,0.47930192483890366,0.7017654329206562,0.6445100728264792,0.5939153845959955
800,0.6296207845211029,0.48999480047857646,0.7057163461798005,0.6489372463474027,0.6019931602818973
900,0.6292367404699326,0.4816828000797729,0.7031556725872922,0.6475981579184703,0.5965472855264672
1000,0.6259980595111847,0.4843521486464348,0.7078022990577637,0.6535546910624099,0.6009212075643438
1100,0.6287716466188431,0.46506747777510815,0.7004360459498828,0.6438866511093073,0.5837195073874457
1200,0.6288079285621643,0.4940849670337845,0.7065074248768509,0.6506227622204186,0.6055893871894388
1300,0.627431314587593,0.46590592140430226,0.7005116312932287,0.6435600029310966,0.5852228778964247
1400,0.6275227791070939,0.48029172964713784,0.7050846341626164,0.649850542252886,0.5950518851579737
1500,0.6284989058971405,0.4652758819355779,0.699815714863664,0.644627202245671,0.5832748164138828
