,losses,macro,micro,sample,weighted
100,0.6228454452753067,0.6333253325281587,0.7565965209846857,0.6981829472610721,0.6910282542695236
200,0.6208576518297195,0.6252887512674472,0.7548063114368433,0.6967602822524698,0.6869207617821123
300,0.6219717592000962,0.6253642471607069,0.7533961752715956,0.6942026731948608,0.6851389652135665
400,0.6223904579877854,0.6007970152828559,0.7501638401676444,0.6933199183628871,0.6686673595788309
500,0.6205869787931442,0.6307110216115246,0.7568017355342463,0.6976740963030026,0.6900055941899131
600,0.6211332672834396,0.6134504504924129,0.7512206149587919,0.6933794170239481,0.6766996338990904
700,0.6211056268215179,0.6054117375084798,0.7501642888759408,0.6929163358343046,0.6707653263537294
800,0.6210526365041733,0.5929663629868724,0.7483479068211504,0.6910299401119714,0.6614701793173314
900,0.6166669684648514,0.6006041332338203,0.752321737920963,0.6965971281322847,0.6692485340748697
1000,0.617837147116661,0.5997187142554548,0.751448673048717,0.6957263032106783,0.6680333057962031
1100,0.6196240532398224,0.6142452194807632,0.7528720055977202,0.6953827036678598,0.677625251787855
1200,0.6202820014953613,0.6144938250676402,0.7530832829027981,0.6951183157120657,0.6782618738115481
1300,0.6167988842725753,0.6233019832349694,0.7559744414182581,0.6987894653089965,0.684048788096214
1400,0.6212615501880646,0.5892291076026468,0.7479537016431591,0.6911525410353536,0.6613880451875231
1500,0.6181243872642517,0.5922641586443764,0.7497689163421823,0.6944882513320013,0.6617339350605821
1600,0.6169162595272064,0.5989476430981145,0.7519113531127796,0.6964022036990788,0.6675248530300137
1700,0.6218064796924591,0.5898574060878388,0.7474999254269423,0.6902518883026696,0.6596755130647037
1800,0.6209679901599884,0.5915346096902853,0.74806921913879,0.6913158464799092,0.6599897278480326
