,losses,macro,micro,sample,weighted
100,34.83667711734772,0.6957064054098139,0.7629823360125795,0.6968421899281274,0.7352570688972909
200,34.94977674484253,0.6825570922726284,0.7664225051545944,0.7023106806388055,0.7266653274888029
300,35.46428577423096,0.6777558213943418,0.7617882099063129,0.6959253181714119,0.7229038750051662
400,35.152901821136474,0.68071852282565,0.7646035067793976,0.6997168361152738,0.7250693178477193
500,34.98772323608399,0.6829457937276063,0.7665069559310246,0.701640806675963,0.7263217006020234
600,34.67968744277954,0.6845912346184255,0.7687754380558447,0.7050581974449162,0.729177935899119
700,35.2064732170105,0.6804902876368754,0.7642056736452258,0.6989450224254913,0.7244838913126921
800,35.10825885772705,0.681802283687925,0.7652538705127883,0.699696854794511,0.72503845866991
900,35.30357151031494,0.6794240351450491,0.7632365253207192,0.698657950556388,0.7238307597109274
1000,35.00892848968506,0.6811959056631055,0.7657532754526087,0.7024810601724663,0.7270302334889052
1100,35.162946453094484,0.6801764119964483,0.764374939980463,0.6989748263888889,0.7253861139017573
1200,34.99330369949341,0.6823001996254159,0.7661330907107972,0.7015975834061774,0.7263563512203015
1300,34.99107158660889,0.6822725563839188,0.7660541324383335,0.7017812014374516,0.7262309179800066
1400,35.42745538711548,0.6775127542810275,0.7620895814409464,0.6969777704933955,0.7239016297638925
1500,34.92745534896851,0.6822178766570759,0.7664833163223743,0.702121334394772,0.7273177811230158
1600,35.20089269638061,0.6803559140992747,0.7642341738535346,0.6989520869755245,0.7247519539530823
1700,35.30245544433594,0.6801145895173863,0.7635595435394644,0.6978504360223111,0.7235694049742465
1800,34.930803508758544,0.6829033635202721,0.7666237272502084,0.7027299774877901,0.7266443664396557
