,losses,macro,micro,sample,weighted
100,35.84760275959969,0.3546452248875019,0.6226818469271981,0.5726610403485403,0.4655803595896442
200,36.70758918762207,0.3524561411605486,0.6208478626354913,0.5718592509920634,0.46096991997448183
300,37.015624885559085,0.35183618182439474,0.6180632983612621,0.5678480902777777,0.4575114615605279
400,37.07589294433594,0.3526665812473036,0.6185787234645528,0.5698494543650794,0.4576627672077883
500,36.58013401031494,0.3538176632555583,0.6230523630896322,0.5746678695436508,0.463132614277137
600,36.54129442214966,0.3524506178257014,0.6219367725617169,0.5730184151785714,0.4625334937802866
700,36.85379451751709,0.35353711989131625,0.620962590174788,0.5725519593253967,0.46052726381936
800,36.890625,0.35277205682583285,0.6199594111712821,0.5706846478174602,0.45955430899935235
900,36.58482147216797,0.3520155038559457,0.6211212956956175,0.5716450272817459,0.46155130161462266
1000,36.8040894317627,0.35208363079179605,0.6196777617169896,0.5700829920634921,0.4594675816787793
1100,36.78348213195801,0.35188842564862094,0.6195357851321521,0.5690845114087302,0.4594300959364941
1200,36.877232189178464,0.35370158997979234,0.6211131399474233,0.5729972098214284,0.4607434347454985
1300,36.64732126235962,0.35156740960929556,0.6202649041990262,0.5701121031746031,0.46081503141964986
1400,36.7890625,0.35208088680683347,0.6198281099771826,0.5703047495039683,0.459794812375415
1500,36.57841079711914,0.353363428073331,0.6226412537733303,0.5754691746031745,0.46304966525671143
