,losses,macro,micro,sample,weighted
100,1.5731234818696975,0.6068577670324335,0.7429873898776153,0.6834960091991342,0.668668167931098
200,0.40055968314409257,0.8272557073483853,0.8641797549945813,0.7625080284299035,0.8461244757334374
300,0.2164778570830822,0.938414382458626,0.9399711163154749,0.8377873706154957,0.9398912022483468
400,0.17174988888204099,0.9518757422994674,0.9533184357761209,0.8719629897012711,0.9533537037665799
500,0.15417738378047943,0.9560440426852442,0.9575279737452029,0.8803336654664778,0.9575560853640833
600,0.14208235837519168,0.9600793648473097,0.961501286009005,0.890394481820263,0.9615319535663795
700,0.11272884756326676,0.9674817045973074,0.9687893463388032,0.8982853834533523,0.9688089788159657
800,0.1062488528341055,0.9694117697884895,0.9706943819621198,0.9055117816211566,0.9707237110822564
900,0.10693263374269009,0.9688777749776358,0.9699428833157053,0.9052693287615162,0.9699536761498567
1000,0.10123171325773,0.9701879880129654,0.971499471485479,0.904283741432179,0.9715107323372613
1100,0.09717416185885668,0.9707885849656752,0.9722251175761855,0.90319912856241,0.9722284429565997
1200,0.09531989958137274,0.9710984439650613,0.9724190318414015,0.9053295450209512,0.9724053902502854
1300,0.07648507460951805,0.9760047690702025,0.9772649011579168,0.9073691651230714,0.9772721827864358
1400,0.07254817083477974,0.9778928870907596,0.9789780826315031,0.9148963419393108,0.9789776692332368
1500,0.07034860521554948,0.9784594123071126,0.9795424262536698,0.9177131336545398,0.9795207004945803
1600,0.07019732408225536,0.9785016368989293,0.9795535604377704,0.9191089730581917,0.9795539346855313
1700,0.07030027326196432,0.978722349551161,0.9797609696234779,0.9151965846653346,0.9797263661755653
1800,0.07030731696635485,0.9783363657462175,0.9792730737935398,0.9159359377601565,0.9792593591530415
