,losses,macro,micro,sample,weighted
100,0.5951751783490181,0.5541797100920817,0.7305151931812489,0.6675921803890555,0.6467350792818836
200,0.30302935630083083,0.8789209204757528,0.8889047766214156,0.7503182520604395,0.8894036718176532
300,0.2677416415512562,0.8940308961996828,0.9005906457537534,0.7605759748064435,0.9012728516172694
400,0.24760329470038414,0.9031385386964278,0.9073636786364448,0.7787742986180487,0.9081116830282997
500,0.24045872434973717,0.9044815748827465,0.9094669483197672,0.7778639362651236,0.9101690632347028
600,0.20767773911356927,0.9187368058071851,0.9210312162544905,0.7919634805298869,0.9215181028709574
700,0.20918496534228326,0.9172330746210521,0.9198014232260187,0.799556316946942,0.9201658460662098
800,0.202258905172348,0.9205522841875546,0.9216591798932076,0.7945300181589245,0.92178481970481
900,0.1895950762927532,0.9268539333400392,0.927149135599584,0.8031044905615218,0.9273482599492714
1000,0.18984720543026923,0.9265453044353962,0.9267558948401579,0.8109109755348818,0.9269354830670176
1100,0.15770715206861496,0.9386657270370476,0.9386890938273865,0.8330721457362081,0.9386235420138823
1200,0.15642942242324354,0.9399020123998909,0.9393929115933336,0.8321702125999002,0.9394036661251322
1300,0.15986541375517846,0.9373996650605046,0.9375047557736957,0.8341401259330946,0.9374017890324862
1400,0.1570934132486582,0.9395899573398997,0.939620323429131,0.8328753624847374,0.9396603881421852
1500,0.15707461550831794,0.9389638969712601,0.9387551458409304,0.8344768459457209,0.9387355555791236
