,losses,macro,micro,sample,weighted
100,0.6268668472766876,0.6234598601269947,0.75191353400004,0.6926891069000444,0.682783444534204
200,0.47511290371417997,0.8177439706787278,0.8351238182494894,0.7401779656974969,0.8258439106293192
300,0.4548957622051239,0.8389247820860143,0.8445268381073519,0.7475095954392831,0.8440377760175444
400,0.5387953028082848,0.7530271760679128,0.8034628136211021,0.7219947621822622,0.7799997853996139
500,0.6191749209165573,0.6283046553207712,0.7545719617300009,0.6969826987248863,0.6882661982202803
600,0.6212067151069641,0.6460857088299686,0.7559619989132124,0.6962456046557611,0.699563953777324
700,0.6198143416643143,0.5980436373784983,0.7507754249218579,0.6947687460109337,0.6675831763624704
800,0.6201380974054337,0.6096680604783179,0.7515580748884315,0.6940904546842047,0.6744052529088133
900,0.6217783713340759,0.6155266633606249,0.7523557431196894,0.6948700852099292,0.6786399526967151
1000,0.6217804306745529,0.6219683136240874,0.753226642825414,0.6946506397248584,0.6829132311156906
1100,0.6191362267732621,0.6189427646361957,0.7541132771709345,0.696131192158536,0.6808394693563755
1200,0.6221066707372666,0.6137852842449288,0.750821582222385,0.6917686107295482,0.6765489646093111
1300,0.6192177164554596,0.6290171633725395,0.7548590847620449,0.6959250601828727,0.6874223477475541
1400,0.6200451898574829,0.6277909223049144,0.7540841634911035,0.6964751945103509,0.6872447858432063
1500,0.6233220565319061,0.6017047877265681,0.7488014775054194,0.690567371864247,0.6679605873028613
1600,0.6207026129961014,0.6046242970516177,0.7508068263510836,0.6939632190725941,0.6703014421687722
1700,0.6254999017715455,0.5919801448796135,0.7456655150586381,0.6873730579316519,0.6629757449484772
1800,0.6153189462423324,0.6394476500839429,0.760154500489582,0.7018535145410146,0.6971940423495911
