,losses,macro,micro,sample,weighted
100,0.6240284132957459,0.6175866295597506,0.7507273096291662,0.6928734256195193,0.6784433052193415
200,0.6221307343244553,0.6039339469533587,0.7501310787159002,0.693288866515429,0.6700935716669018
300,0.6217417311668396,0.611845454020957,0.7509265706111655,0.6928085473554225,0.6750245129714034
400,0.6032590320706368,0.6806287039096016,0.7716390873886695,0.7061919382700631,0.7242091650910677
500,0.6243887239694595,0.6208271846383038,0.7509427121180429,0.6914202680999556,0.6807524936539412
600,0.6197248893976212,0.6237334828972487,0.7552981148876241,0.6971762928911366,0.6860568942293362
700,0.6216174376010895,0.6174247404538897,0.7525193058075577,0.694212415622572,0.6798894440997786
800,0.61996033847332,0.6107068210104987,0.7521742157144017,0.6955454497759185,0.6746576635124251
900,0.6212333959341049,0.6131065111589267,0.7528906011363222,0.6951521100427349,0.6787106849244624
1000,0.6236167138814926,0.6003471507251424,0.7489619784595034,0.6916279302294928,0.6684923536547436
1100,0.6208809995651245,0.6217465300622473,0.7538378832054579,0.6948225381389445,0.6829331998529624
1200,0.6217438685894012,0.6212656379730592,0.7526911638351005,0.6939751585220334,0.6813002703672393
1300,0.6202502912282943,0.591881907952292,0.7493456972889571,0.692952236999112,0.662115055102407
1400,0.6202433919906616,0.5951634520555453,0.7492890124326465,0.6926770343371905,0.6640840591490419
1500,0.6209845149517059,0.5948155934345091,0.748796990458426,0.6927315848214286,0.6630714701963185
1600,0.6154765945672989,0.6184681066178855,0.7561122213610112,0.7001228185876625,0.6805723017124854
1700,0.6215588957071304,0.6014349635792973,0.7497687359687741,0.6923525680049119,0.6684451583971791
1800,0.6243307971954346,0.5902730490579038,0.7451987524227203,0.6873173601572037,0.6601821667666833
