,losses,macro,micro,sample,weighted
100,1.3026820063591003,0.4962736332162755,0.6803361847530718,0.616150513115357,0.5867356636614744
200,0.25794189035892484,0.9030434933778573,0.9104318692530184,0.8036832624840438,0.9104230418344902
300,0.19153888434171676,0.9346718050905971,0.9412530430398062,0.8526232127247753,0.9421961959819302
400,0.18927021995186805,0.9341408735772728,0.9410808981892663,0.8540142726197414,0.9420669304410597
500,0.17300536222755908,0.9387150266715633,0.9455571532273142,0.8595969578928017,0.9463486041355681
600,0.14664046697318553,0.9469118602727068,0.9542511428257465,0.8743325736763238,0.9550224977056319
700,0.13310302399098872,0.952628244615908,0.9592334639573056,0.8824064598595847,0.9598781228122776
800,0.1283031100034714,0.9528465683224789,0.9600613919021606,0.8889973225559163,0.960785741132396
900,0.12207284145057201,0.9558844368771574,0.9630445671871157,0.8935021419552669,0.9636923152480015
1000,0.11804637163877488,0.9554659406032809,0.9626938630357731,0.8901536177815239,0.9633441153869465
1100,0.0865141686424613,0.9676989334516836,0.9738592552595076,0.903642832861583,0.9742194200728365
1200,0.08462599638849497,0.9660664925775555,0.9732121582479355,0.9013134478368855,0.9734689918511438
1300,0.08285288020968437,0.9675632549859359,0.9741343411127855,0.9042789020874958,0.9743571820307487
1400,0.08430000502616167,0.9682501378651085,0.974140768328357,0.9039692659770783,0.9743137721877627
1500,0.08507157061249018,0.9670417386786623,0.9735891444330254,0.9038514030309968,0.9737837369728336
