,losses,macro,micro,sample,weighted
100,35.029995186924936,0.45380588712478565,0.678799972621499,0.6145936316287879,0.5610435130055019
200,35.6540195274353,0.4522163209677149,0.6788476361825899,0.614654237689394,0.5600764310599381
300,35.768974990844725,0.450431077364153,0.6767713878410423,0.6119157478805917,0.5582516463128405
400,35.52009098052979,0.45256425509441334,0.6799962482100583,0.6167691930465368,0.5616120110780647
500,35.85301061630249,0.45365469672417397,0.6787703605455839,0.6148081231962482,0.5584688274017804
600,35.7254479598999,0.4505900922865527,0.6772256053334318,0.612382536300505,0.5589741322560577
700,35.83035877227783,0.45162673210665844,0.6773489765100372,0.612903465458153,0.5579922622794202
800,35.48326040267944,0.45499464330892914,0.6820896574527889,0.6187576884920636,0.5628441951853194
900,35.55245697021484,0.4531533767996651,0.6801259387732642,0.6170850581709956,0.5612408472102495
1000,35.82516231536865,0.4511160480639542,0.6768893900493445,0.6124713885732324,0.5578166391874271
1100,35.52790334701538,0.4536557548780402,0.6808594073976205,0.617623382260101,0.5621409998681035
1200,35.69754646301269,0.4530623653194408,0.6792278534387758,0.6153572668650793,0.5597561637048691
1300,35.82924259185791,0.45171156463586726,0.6774174350914544,0.6134697702471141,0.5581016844249812
1400,35.79352823257446,0.45130983439799804,0.6773208852315435,0.6126071710407648,0.5583327903929516
1500,35.56894804000854,0.4519569326304327,0.6791899731126246,0.6145376441197691,0.5608080151478506
