,losses,macro,micro,sample,weighted
100,0.44478328987956045,0.7509029048651947,0.8186602943424225,0.7234427694701132,0.7922740642223703
200,0.258831984102726,0.8986583915413375,0.9045065663237365,0.7724605871558998,0.9052332545029459
300,0.2335774202644825,0.9081991975972872,0.9118021954441633,0.7863725159389222,0.9123376309882819
400,0.21471428677439688,0.9177289712300309,0.9195971238869761,0.8012388249771061,0.9197752132375377
500,0.19863636046648026,0.9234165061854067,0.9246652215361739,0.8113406860916864,0.9247831465425326
600,0.14863816373050212,0.9440578255814952,0.9432214313074957,0.8464606599997225,0.9432181675374143
700,0.14997076742351056,0.942830909331976,0.9426791491119492,0.841475566100566,0.9426014130440329
800,0.15160551197826863,0.9415657783818615,0.941332957618184,0.8422000885399322,0.941263707399484
900,0.15540757149457932,0.9413677365799227,0.9411426653526297,0.8380864487075422,0.9411222582957305
1000,0.15611124031245707,0.9411945856935272,0.9413110316549981,0.8417237584429461,0.9411862384199087
1100,0.10468193300068379,0.9623009997775124,0.960670425253759,0.8787421996406372,0.9605965327629028
1200,0.10659021355211734,0.9607639028635004,0.9588967013647638,0.870868179129898,0.9588118668990115
1300,0.10739033840596676,0.9608752819914321,0.9586524453016385,0.8657703160554724,0.9585462792633455
1400,0.11123899959027767,0.9580113577840343,0.9569283193108609,0.872055789696415,0.9568092365127631
1500,0.11248360008001328,0.9582902125739774,0.9560114055620638,0.8647272283306972,0.9559670255273963
