,losses,macro,micro,sample,weighted
100,0.5775814488530159,0.6230743158981662,0.7616566784366323,0.6765371915410978,0.7015714882720114
200,0.24261504799127578,0.9030696509269565,0.9120767435001593,0.7921766120164558,0.912534835160517
300,0.19964225679636002,0.9203983868962256,0.9264374041934044,0.8250660957965645,0.9260782782366164
400,0.18113223776221277,0.9270875423297246,0.9330890654673728,0.8379933629738315,0.9323136539356895
500,0.15771048821508885,0.9358100958395458,0.9415882683655833,0.8577694900099901,0.9408482122721105
600,0.11729849964380264,0.9513703219697686,0.9549427547802423,0.8774837584290708,0.9541510202130423
700,0.11550108604133129,0.9516250088965664,0.9552441004123681,0.877003181280525,0.9545162782465683
800,0.11508171148598194,0.9532169397921884,0.9561513405688715,0.8793058599386725,0.9554005766639747
900,0.11473650611937046,0.9524850906945068,0.9558531005519032,0.8775625086718836,0.9550771561578127
1000,0.1148399905115366,0.9527994194484358,0.9563012082871586,0.8765140793789543,0.955369721844111
1100,0.08469415500760079,0.9656747198597118,0.9675712678913362,0.8976563028984905,0.9671126017836974
1200,0.08421514168381691,0.9658800765521387,0.9670707829917008,0.8899895208957709,0.9667421992540338
1300,0.08465941488742829,0.9668863303094278,0.9677429155637511,0.8998515390859141,0.9673554312282572
1400,0.08403204664587975,0.9671933020846933,0.9676319561939557,0.8972769851676102,0.9673297113291177
1500,0.0817583553865552,0.9679003645343828,0.9687496055541454,0.8959574777895715,0.9683058727240017
