,losses,macro,micro,sample,weighted
100,35.80513108313084,0.5454614926763499,0.7097058046233454,0.6460438931727994,0.6398304182261899
200,36.62723384857178,0.5418050045017089,0.706841597170721,0.6424922551406926,0.6383161055769209
300,36.51004623413086,0.5427841014994627,0.7081003326608358,0.6436082251082251,0.6397551651801563
400,36.474332084655764,0.5442243823124351,0.7091083283361889,0.6451211162968975,0.6397975277138368
500,36.49485866546631,0.5430437825620372,0.7085269215689523,0.6450248834325397,0.6404101951296668
600,36.66852825164795,0.5419110087086854,0.7066548119222452,0.6426643330627705,0.6379476479211482
700,36.2678586769104,0.5454421772439063,0.7110864513815846,0.6472208243145744,0.642253757512282
800,36.540180358886715,0.5425858993188292,0.7077684328519998,0.6432196856962481,0.6391732691175681
900,36.329242668151856,0.5460066811328,0.7111064207011332,0.6475103152056277,0.6415043359925318
1000,36.57498390197754,0.5429286760074145,0.7078115291071029,0.6437920676406926,0.638922508033411
1100,36.614956817626954,0.5411394110234141,0.7065521055732935,0.6427175493777056,0.6388546355172862
1200,36.32254619598389,0.5441913506891519,0.7101025953151594,0.6466262513528139,0.6421612141458981
1300,36.50669811248779,0.5449469274645969,0.7093252453009522,0.645447133161977,0.6392079468316018
1400,36.601564178466795,0.5441614006053824,0.7082804244343827,0.6438280235389611,0.6379836666064898
1500,36.33468013763428,0.5443049518167624,0.7100805220792199,0.6457931556637807,0.6417102842715259
