,losses,macro,micro,sample,weighted
100,33.729319578409196,0.5889573516410355,0.7446526472036235,0.6870972473706849,0.6584767372226645
200,33.94977832794189,0.5926874118523344,0.7495516377667406,0.6934736877705628,0.6606667259109231
300,33.56696605682373,0.5943320387950543,0.7527057697803028,0.6982708897005773,0.6649297308927805
400,34.06361772537232,0.588937251186113,0.7469739415934419,0.6906711422258297,0.6596860568785802
500,33.82143003463745,0.5912213167787034,0.7495007666953346,0.6931527495941561,0.6620563271101371
600,33.77455507278442,0.5935065713911482,0.7510610483954352,0.6955326422709234,0.66268764203929
700,34.027903385162354,0.5899686848522573,0.7476166952060522,0.6906322713744588,0.6597270298818277
800,33.94084970474243,0.5905887738593515,0.7484863339733622,0.6918998861381673,0.6608350470147809
900,34.09598396301269,0.5897844006452498,0.7472749200016184,0.690896656295094,0.6594341061736709
1000,33.773439235687256,0.5921673309890355,0.7503168934176283,0.6948920510912698,0.6626927420572488
1100,33.71205514907837,0.5935722891119757,0.7514144565346774,0.6970149091360028,0.6631926483316399
1200,33.88839473724365,0.5926377395297776,0.7499729992891824,0.69368846387987,0.6615161713824701
1300,33.75000164031982,0.5926492210318787,0.7505713079649304,0.6953190555104617,0.6625238170540291
1400,33.78348358154297,0.5934143639452456,0.7509424127599545,0.6950862193362195,0.6624956339542556
1500,33.95089454650879,0.5901459240994781,0.7483288727281053,0.6923277135191199,0.6610717794817457
1600,33.99665332794189,0.5905980482039486,0.7482318443912874,0.6925309456168831,0.6603334460056258
1700,33.96986757278442,0.5903899567430805,0.7482678236248345,0.6920860389610388,0.660657631752276
1800,33.81250154495239,0.5929456881512056,0.7504438319950654,0.6941835261093074,0.6619394540216788
