,losses,macro,micro,sample,weighted
100,0.4325811019539833,0.7590942379060651,0.8291423623751873,0.7312582543324733,0.8029538949129698
200,0.24888572409749032,0.9010361644967887,0.9056603535925725,0.7736968933843933,0.9062419267610166
300,0.22225239902734756,0.9135706532709301,0.9159916777273058,0.7827666096923909,0.9162808744335897
400,0.20172775745391847,0.9212392655472663,0.9225093605378056,0.8060434691176878,0.9225945176934073
500,0.18914442375302315,0.9266860170437442,0.9278981866074884,0.8190267989406429,0.9278850731182081
600,0.1303489428013563,0.9518933396671038,0.9504248345782664,0.8573562362117051,0.950361820041864
700,0.13046898134052753,0.9510770262844238,0.9496503316117946,0.8560215908223721,0.9495004536619338
800,0.13691007263958455,0.9486775037515146,0.9471662059250301,0.8531688346375847,0.9470794570552695
900,0.13644831493496895,0.9488454670353214,0.9473564318803579,0.8461353008970198,0.9471924634626248
1000,0.13312672965228559,0.949701670394658,0.9486537394491915,0.8501555482052668,0.9485372327620298
1100,0.08306840479373932,0.9729076000603176,0.9704154133469736,0.8930916713494839,0.9702862688825394
1200,0.08188022814691066,0.9729784524947764,0.9698993033825755,0.8877121225129038,0.9697902005659026
1300,0.08431912586092949,0.9711175493512677,0.9679310990932494,0.8877341477966479,0.9678450758922361
1400,0.09016731321811676,0.9687485174136076,0.9656836594375063,0.882990593607781,0.9655982286788057
1500,0.09372391581535339,0.96730504198355,0.96393716441734,0.8761400556977744,0.9638884616095805
