,losses,macro,micro,sample,weighted
100,0.40525535598397255,0.8560440522810289,0.8702041349428177,0.7761786963036963,0.8639225269922852
200,0.21907953500747682,0.9389897536337328,0.9378625998979799,0.8089256975663227,0.9380875007994021
300,0.19255352899432182,0.9464551401366904,0.9454969049733107,0.8320315795315796,0.9457209229732314
400,0.18020768128335476,0.9491429153842512,0.9486736146644106,0.8448768289002664,0.9488391284111103
500,0.1655565968155861,0.9552714465306369,0.9547868584546866,0.858342999014874,0.9549612417581009
600,0.1591717703640461,0.9568436453705209,0.9562771818804507,0.8597038746843434,0.9564274750913314
700,0.10983953170478344,0.9703651896911417,0.9700849464554883,0.8840501521048395,0.9701290026215688
800,0.10622013814747333,0.9708640234569854,0.970435215725233,0.8839255531794595,0.9704720677832102
900,0.10451926238834858,0.971405169721981,0.9707959215628621,0.8862423596368909,0.970828985756851
1000,0.10741132222115994,0.9708354018403286,0.9706104047265555,0.8880519727668164,0.9706550926370271
1100,0.10762463599443435,0.9704857559342344,0.969942222418808,0.8821290436993563,0.969972912991506
1200,0.10811702035367489,0.9704982398889769,0.970073608844526,0.8880959236076424,0.9701065446159985
1300,0.06255448210984468,0.9836499485237349,0.98372333832274,0.9115516722860473,0.9837114966204586
1400,0.06400660168379545,0.9829541467635542,0.9828414503721524,0.9056221070596072,0.9828279503214857
1500,0.06107788473367691,0.9835708839900831,0.9833237658464046,0.9068069799124489,0.9833197615667306
1600,0.06541963960975408,0.9823173738268316,0.9820556856568645,0.9036342806499056,0.9820553198722085
1700,0.06763959936797619,0.9815790213226596,0.981317994781666,0.905510349025974,0.9813144604491397
1800,0.07314981676638127,0.9802039061559232,0.9799174608341416,0.9046104390401265,0.979926148067685
