,losses,macro,micro,sample,weighted
100,0.4181210358440876,0.77126396920555,0.8303203291685916,0.7242603576978578,0.8079605124116942
200,0.2578748080134392,0.8993036228708178,0.905117605512665,0.7806580862713676,0.905967106716727
300,0.23503170445561408,0.9070822776605795,0.9108096580806165,0.7823175548409925,0.9112719852892234
400,0.21891115486621857,0.9157763840683874,0.9178992932947839,0.7977039011335887,0.9180685265344668
500,0.2136155642569065,0.9150601063891033,0.9169340735659829,0.7955992447621825,0.9171535146857039
600,0.17023679614067078,0.9336499865587171,0.9343136767544534,0.8244508785485348,0.9342982003063568
700,0.17075329273939133,0.9340421677055489,0.9333251792770193,0.8263055108953545,0.9333850488924127
800,0.16748710885643958,0.9352259158090708,0.9359477200548126,0.8325614875575813,0.93604120981995
900,0.17566107019782065,0.9338666111919103,0.933906331649374,0.8234857182747807,0.9339418212331482
1000,0.1744072589278221,0.9327241935611168,0.9328897584139199,0.82009341381882,0.932868236079224
1100,0.1458642390370369,0.9447532385710156,0.9438576147031518,0.8434554980609669,0.9438269190435581
1200,0.14901200860738753,0.9427659311663291,0.9424988199181956,0.849099923513986,0.9425616127099237
1300,0.150992551445961,0.9420834974554708,0.9418180677759912,0.8409240156544846,0.941841239818395
1400,0.15446365661919118,0.9408036504225392,0.940891965373938,0.8395148857219169,0.9409492850285399
1500,0.15948852844536304,0.9376250450588833,0.9373642951846389,0.8339732246052559,0.9374691156828726
