,losses,macro,micro,sample,weighted
100,0.4261464312672615,0.839149306400315,0.8630081200053789,0.7647857619810745,0.8510261850687825
200,0.23704022362828256,0.9320674878096668,0.931661461518148,0.8001530327311578,0.9319333584130886
300,0.21824947789311408,0.9383771923021308,0.9381237959136715,0.8218356704059829,0.9384695251168341
400,0.20760794669389726,0.9424227010347056,0.9420223559281535,0.8304825478341104,0.9423388792463565
500,0.201450135409832,0.9425565922138281,0.9422948199113823,0.8328460636585637,0.9426411736317707
600,0.1945415211468935,0.9458108015951987,0.9454668171623183,0.8359091268974082,0.9457208779088859
700,0.24144546136260034,0.9259055390481654,0.927313526004598,0.8100366573530635,0.9268348419322853
800,0.6722539985179901,0.6536289215113085,0.7551952655036616,0.6874741473803975,0.7041763404359116
900,0.62389877140522,0.6355225835426955,0.754128934262077,0.6944566787379287,0.6924410118819218
1000,0.6163541084527969,0.6344700457053248,0.755028229435873,0.6949067612075426,0.6913611060973837
1100,0.49070611625909805,0.8114683287566606,0.8299733196142824,0.7211603565705126,0.8247510901445875
1200,0.6197316566109657,0.6736045819076492,0.7542330738901747,0.6841148768765958,0.7179189912038011
1300,0.6261643606424332,0.6413612543897473,0.7536117378604295,0.694188721001221,0.6967186699961258
1400,0.6232035273313522,0.6373694062987848,0.7523665918644141,0.6918120638042514,0.6927865320474739
1500,0.6241703224182129,0.610412249933694,0.748092666719418,0.6892047162906537,0.6729442034843813
1600,0.6229675155878067,0.6140779154628089,0.7496454504927778,0.6914662364545177,0.6766878159245385
1700,0.6176388108730316,0.6250273118403858,0.7556866209314859,0.6996291364885114,0.6871951039758102
1800,0.6204807406663895,0.6113052346981731,0.7526526186183257,0.6956481088356089,0.6777227651286196
