,losses,macro,micro,sample,weighted
100,0.4046152377128601,0.8521922300290632,0.8690147010285445,0.7685098070332446,0.8609511247115041
200,0.22980425909161567,0.9356909043167881,0.9356953885433188,0.8139859120913809,0.9360056989723813
300,0.2065773317217827,0.9424155724542368,0.9419898646135431,0.8293619813346376,0.9422376213566275
400,0.18611973464488984,0.9481317093766805,0.9478395553747221,0.8430461478625543,0.9480509757831124
500,0.1825447252392769,0.9491612207149259,0.9488635597408889,0.8430426539606227,0.9490953101237726
600,0.1704167427122593,0.9529253526067069,0.9524871331326094,0.8535050856261794,0.9526644224673945
700,0.13480556279420852,0.9623458560282068,0.9618408219022321,0.8690947060751749,0.9619142601486125
800,0.13210864715278148,0.9633233043645029,0.9631681951528424,0.8732964656870909,0.9632429492598658
900,0.12759994618594647,0.9656106086596218,0.965123604863377,0.8767853071407756,0.9651907355974394
1000,0.13040980964899063,0.963964293799005,0.9637387396047292,0.87831339753996,0.9638393374983059
1100,0.1304745115339756,0.9642821775455691,0.9640583175706042,0.8760079651251528,0.9641250233845138
1200,0.1299047376960516,0.9638197300557853,0.9636418048617973,0.8729398700258076,0.9637206211175787
1300,0.08501312337815761,0.9770550450689837,0.9771915566236815,0.9000950412434788,0.9772007177694345
1400,0.0826697362586856,0.977629200474626,0.9778089607642538,0.9042646654560719,0.9778400573708383
1500,0.08572252716869116,0.97646180801642,0.9765091250361044,0.8936763488247861,0.9765301453578116
1600,0.0863542315363884,0.9759716980246853,0.9760503030016059,0.8957232259927571,0.9760612853101932
1700,0.09181632980704307,0.9750271846365764,0.9749704071430366,0.8960167423722113,0.975003300146181
1800,0.09263461083173752,0.974530800930272,0.9743913685792174,0.8944280558850869,0.9744109993449405
