,losses,macro,micro,sample,weighted
100,0.36194795355200765,0.8166689584526533,0.8637676967681632,0.7707595308337494,0.8432102900198811
200,0.2064033007621765,0.9314819352423335,0.9328555818566322,0.8281390241702742,0.9338516597046383
300,0.18869495883584023,0.9349017583689825,0.9375395671552605,0.8308219623258686,0.9385090643978817
400,0.18558989398181439,0.9364301464710195,0.9394664434513466,0.8389171639991954,0.9405483899671926
500,0.1710412897914648,0.9408879041332319,0.9446597586961774,0.8371494748792874,0.9456608940699855
600,0.13971322141587733,0.9506213886224012,0.9548673216441486,0.8499356182012434,0.9555924834008579
700,0.1341325641423464,0.9514821807808488,0.9567540151333713,0.8636234750492562,0.9575117550415709
800,0.1344977515935898,0.9518635010929002,0.9577323763258321,0.8690825983911921,0.9584218456699651
900,0.13303641818463802,0.9524870203754041,0.9578734823596006,0.8726241111319237,0.958442398115466
1000,0.12782924011349678,0.9537554575449185,0.9591716456790507,0.8669901074723887,0.959706309080156
1100,0.10125196754932403,0.9625824079302489,0.9677298686590412,0.8824272515678767,0.9681506212511626
1200,0.10041682645678521,0.9629630882212256,0.9677447666171871,0.8769023832070708,0.9681090252900957
1300,0.09908147141337395,0.962805708630151,0.967824210965579,0.8831455796807358,0.9681287759924398
1400,0.10167550414800644,0.9624081954292365,0.9673289851349882,0.8818936918116606,0.9676363582988737
1500,0.1031035079061985,0.9628438990220655,0.9671423663987063,0.8807624256888944,0.9674098097028612
