,losses,macro,micro,sample,weighted
100,0.6842525485157966,0.5546417529901482,0.7269617478473287,0.6664527482066545,0.6519552498144289
200,0.2805866612493992,0.8816212685344847,0.893893234408157,0.7557306790431789,0.8940874957390812
300,0.21241007521748542,0.9133586568743135,0.9211060567094246,0.8088189549166112,0.9211043787828121
400,0.19388597339391708,0.922161641450399,0.9276028266877067,0.8200715985403485,0.9270487669745792
500,0.17194586381316185,0.9318880805300593,0.9359965004297228,0.8391293159687534,0.9353107671423263
600,0.13044108159840107,0.9476495106362651,0.9508675819120187,0.8709950526903651,0.950210966044865
700,0.11907063163816929,0.9510871241785454,0.9546993370209056,0.8757884962259962,0.9539142164640019
800,0.11983461424708367,0.9508684981453647,0.954511068825909,0.8799356455176768,0.9538181053475386
900,0.11819776132702828,0.9511439814433201,0.9541578025408335,0.8730136742597678,0.9534405058426241
1000,0.11931468941271305,0.951790340560182,0.9557566311698489,0.8785088290528915,0.9548941510216856
1100,0.08954709060490132,0.9635731381895256,0.9655294621073185,0.8904724663357474,0.964914249704335
1200,0.0862770426273346,0.9656932861145884,0.9670062211109927,0.8983053595709848,0.9665945315368757
1300,0.08628919012844563,0.966944814485947,0.9680672372368079,0.8965843587835775,0.9676990257707543
1400,0.08541229717433453,0.9667227866895459,0.9677890959891035,0.8949993821282883,0.9674015071232582
1500,0.08593345053493977,0.9666637841697859,0.9677855146389318,0.8921788650065211,0.9673984215299256
