,losses,macro,micro,sample,weighted
100,1.128794886022806,0.7767077040671713,0.8234613723975183,0.7401643681838995,0.8014473935911102
200,0.20944841891527177,0.9418176613126321,0.9442520367174532,0.8521574935481186,0.9443928814136408
300,0.17591002486646176,0.9497111446249771,0.9511719644426545,0.8634022162733099,0.9512613230904453
400,0.16447631120681763,0.9531404684001374,0.9546615021550596,0.8773435136911699,0.954678273473705
500,0.14724905610084535,0.9582997413458715,0.9599266115735827,0.886718615585803,0.9599415410138955
600,0.1408113243430853,0.9587902031155633,0.9606369783922336,0.8911029786186035,0.960629918414289
700,0.09854696672409773,0.9705190843497978,0.9715372471988623,0.9038120390893826,0.9715284034986947
800,0.09948143340647221,0.9693046127788132,0.970549305854921,0.905033542846043,0.9705151748338581
900,0.10008337806910277,0.9692739397032022,0.9705443519649023,0.8944348485715675,0.9704662769167336
1000,0.09721377417445183,0.9706642229938542,0.971814759990248,0.9032345666486292,0.9717961363505482
1100,0.0951702719181776,0.9702407795373332,0.9715351407344001,0.9047133838383838,0.971518328001898
1200,0.09232395201921463,0.9713456638501929,0.972710664261255,0.9040528629356755,0.9726363747566136
1300,0.06343692276626825,0.97884780616525,0.9797908405649409,0.9144340485902986,0.9797424836692005
1400,0.06446575857698918,0.9786322451045453,0.9795825620185432,0.9138668458277834,0.9795510730956363
1500,0.066271906606853,0.9782740170590668,0.9794139864010731,0.9157046703296706,0.9793758438332015
1600,0.06579584375023842,0.977584448152107,0.9787297105513272,0.911518534416972,0.9786973301851001
1700,0.06392399910837412,0.9787364554166454,0.9797716386674457,0.9145935479451104,0.97971741439305
1800,0.06483985856175423,0.9784880656895893,0.9794254443048138,0.9143250777000779,0.9793795165222139
