,losses,macro,micro,sample,weighted
100,0.3713076324760914,0.7993525024606067,0.8572835826304886,0.7520630784146408,0.8320315581159023
200,0.20423319116234778,0.9309887036546033,0.932797604976348,0.8149981524551838,0.9337275800693926
300,0.18784248545765878,0.9353427864237428,0.9380379398889239,0.8329717712842714,0.9390333263460449
400,0.18121299140155314,0.9387605088576347,0.9417796365949453,0.8427939712197522,0.9427809576317229
500,0.1716428940743208,0.9404953238636165,0.9444428597970395,0.8454598907169217,0.9454856905181699
600,0.1387658753246069,0.9514239588437391,0.9561122586229205,0.8594891943993508,0.9569076446924482
700,0.13235512800514698,0.9536444001012385,0.9586365764489664,0.860750255386974,0.9593162180090771
800,0.1334025752544403,0.9527479238766091,0.9577962242616341,0.8688003888472638,0.9584864089381226
900,0.1339803373068571,0.9515271208758547,0.9568514962589691,0.8654227144383395,0.9574296218086961
1000,0.13251987777650356,0.9524080986806511,0.9582021566581383,0.8666892716831781,0.958771697532821
1100,0.1044697555154562,0.9619439060685564,0.9670988636443066,0.8769261758207071,0.9675488718141
1200,0.10250149667263031,0.9626966214681602,0.9674466177921686,0.8839825712481963,0.9678057339925856
1300,0.0994500757008791,0.9634247638680558,0.9685915583129878,0.8825386891754079,0.9689147807064872
1400,0.10172717548906803,0.962423875285115,0.966781552666762,0.874911535513098,0.967054066828466
1500,0.10462201803922654,0.9626957815278843,0.9672524138753222,0.8863286328081641,0.9675287902075091
