,losses,macro,micro,sample,weighted
100,0.444836220741272,0.7415423893378238,0.8178887383559226,0.7217762289793539,0.7886756933473476
200,0.2606269435584545,0.8959593775281328,0.9033682469074016,0.7783167821761572,0.9038158978619554
300,0.23022766530513764,0.9105769843407903,0.9133613717721707,0.7877193128052504,0.9138202975800651
400,0.2082751838862896,0.9196069225280433,0.9212822820986645,0.8033650277673716,0.9215147905298257
500,0.19895091965794565,0.9218476763999693,0.923833506663295,0.8080909972735597,0.9238659301619799
600,0.14942826092243194,0.9439100530131604,0.9428947025237875,0.8417305164453603,0.9428280720994361
700,0.15096859499812126,0.9412308122517392,0.9414669159341175,0.8411728176337552,0.9414461711917322
800,0.15320306561887265,0.9429056337827828,0.9423523899019357,0.8454652504613445,0.9423519215685926
900,0.15378264881670475,0.9405437961876336,0.9406002510709267,0.8369308165792543,0.940558280809182
1000,0.15368311814963817,0.9400148583264616,0.9406652537153698,0.8402654710497837,0.9406232152852175
1100,0.10609628342092037,0.9611654707422733,0.9594176066819418,0.8754051482371795,0.9593226596767795
1200,0.1083245624601841,0.9589172632796209,0.9576585301499828,0.8672674027361528,0.9575983291263287
1300,0.112371389195323,0.9571212794131517,0.9558323675651574,0.8670494791666666,0.9557383214039109
1400,0.11818385228514672,0.955754476501301,0.9543746236077688,0.8627643602057664,0.9542748892400549
1500,0.11751836113631725,0.956266862473001,0.9543274833601357,0.8620227151806528,0.9543385008517972
