,losses,macro,micro,sample,weighted
100,0.4134828333556652,0.8537593949621978,0.8682643831436667,0.7722592121420248,0.8615732159623849
200,0.22946178197860717,0.9363429609596602,0.9365625625262756,0.8191003835574148,0.9368470327067853
300,0.2074007859826088,0.9419900219267512,0.9415279482454744,0.8202943141927519,0.9417583323404254
400,0.19274963065981865,0.946227726026177,0.9456557873608553,0.8361745507097069,0.9458438997177199
500,0.18095075026154517,0.9508505541219994,0.9505794171822403,0.8554699280753968,0.9507459007133265
600,0.1745030853152275,0.9515021957228413,0.9512345494638441,0.8455335272366523,0.9513944305766571
700,0.1388352818787098,0.9614244946274425,0.9609040945996861,0.8609087895611333,0.9609503784172136
800,0.13472243249416352,0.9632492986101612,0.9628475970164767,0.86621881633991,0.9628936722098002
900,0.13380795739591123,0.9629473734983179,0.9626998477508206,0.8719397824397825,0.962776854961897
1000,0.12991464957594873,0.9642246578092197,0.9640812596755777,0.8775455729166666,0.9641390997887673
1100,0.13222104184329508,0.9630782871748061,0.9629004989267652,0.8754133076125266,0.9629848819422827
1200,0.12733115054666996,0.9651459122672023,0.964916688907871,0.8803510482572985,0.9649818431527867
1300,0.08920735314488411,0.9756407697441422,0.975817779323256,0.8932793114004053,0.9758419573514234
1400,0.08959488533437251,0.9758236838959716,0.9758969373390138,0.8998604069541569,0.975905605925032
1500,0.08905389081686735,0.9750303484521007,0.9752352351087061,0.8947629952512766,0.9752499077126296
1600,0.0916211724281311,0.9745663180032785,0.9746443434653517,0.8964128627448938,0.9746613666593912
1700,0.09319773625582456,0.9740808032192945,0.9739096534134378,0.8870326821615885,0.973922269772449
1800,0.09419054441154003,0.9736446871022717,0.9735945861049522,0.8950018579510767,0.9736018586285947
