,losses,macro,micro,sample,weighted
100,0.46301611930131914,0.7286399344069534,0.8133197460656026,0.7224589364628429,0.7810137803496778
200,0.2647540809214115,0.8959869922212594,0.9017297800795839,0.7725027593933844,0.9025181752779227
300,0.23630960091948508,0.9101004638137076,0.9126217013369095,0.777844709110334,0.9132239426612824
400,0.2241198568046093,0.9131179180644545,0.915387218809079,0.7844650076486015,0.9157124919473092
500,0.20843174785375596,0.9213260299314983,0.9225033578222324,0.8080970266296206,0.9228834135375239
600,0.15664449498057365,0.9411495549249436,0.9409154459072063,0.8378345877213066,0.9409271661639649
700,0.15581407502293587,0.9415727768940643,0.9410110750693008,0.8367113216644466,0.9410071180218756
800,0.1546079008281231,0.9407905934702748,0.9400546596823267,0.8368284194104505,0.9400337691149566
900,0.15349206112325192,0.9414806267003278,0.9413173576929661,0.8387350357975357,0.9412779857126402
1000,0.15659913510084153,0.93954298623894,0.9397227271355462,0.8434112701534577,0.9396010618129429
1100,0.10724845245480537,0.9615529716905096,0.9596235968518962,0.8738791269494394,0.9595085480880554
1200,0.10940390154719352,0.9589540208902924,0.9573921205470977,0.8721850263451827,0.9573134150114874
1300,0.11107794970273971,0.9587308364188435,0.9565263029045684,0.8638675035901597,0.9564502603185603
1400,0.11601318001747131,0.9555536366593319,0.9536928276638587,0.8609764588709902,0.9535905822339024
1500,0.11826575629413127,0.9563030881433252,0.9543700702836152,0.861590336951243,0.9542523889067414
